funding_time,funding_rate
2025-06-18 16:00:00.001000+00:00,2.338e-05
2025-06-19 00:00:00.005000+00:00,5.403e-05
2025-06-19 08:00:00.003000+00:00,4.793e-05
2025-06-19 16:00:00+00:00,4.883e-05
2025-06-20 00:00:00+00:00,8.145e-05
2025-06-20 08:00:00.002000+00:00,8.963e-05
2025-06-20 16:00:00.001000+00:00,2.59e-05
2025-06-21 00:00:00.002000+00:00,-4.99e-05
2025-06-21 08:00:00.005000+00:00,-1.379e-05
2025-06-21 16:00:00+00:00,5.011e-05
2025-06-22 00:00:00.005000+00:00,-7.98e-06
2025-06-22 08:00:00+00:00,-1.761e-05
2025-06-22 16:00:00.003000+00:00,4.714e-05
2025-06-23 00:00:00+00:00,2.289e-05
2025-06-23 08:00:00.004000+00:00,-1.401e-05
2025-06-23 16:00:00.013000+00:00,1.3e-06
2025-06-24 00:00:00.003000+00:00,2.127e-05
2025-06-24 08:00:00+00:00,1.201e-05
2025-06-24 16:00:00+00:00,4.46e-06
2025-06-25 00:00:00.005000+00:00,-8.33e-06
2025-06-25 08:00:00+00:00,-2.6e-07
2025-06-25 16:00:00.005000+00:00,1.198e-05
2025-06-26 00:00:00+00:00,2.757e-05
2025-06-26 08:00:00.006000+00:00,8.057e-05
2025-06-26 16:00:00.007000+00:00,9.06e-06
2025-06-27 00:00:00+00:00,3.79e-06
2025-06-27 08:00:00+00:00,5.06e-06
2025-06-27 16:00:00.009000+00:00,5.546e-05
2025-06-28 00:00:00.001000+00:00,8.436e-05
2025-06-28 08:00:00.002000+00:00,6.58e-06
2025-06-28 16:00:00+00:00,4.011e-05
2025-06-29 00:00:00.004000+00:00,6.176e-05
2025-06-29 08:00:00.001000+00:00,8.777e-05
2025-06-29 16:00:00.001000+00:00,4.2e-07
2025-06-30 00:00:00+00:00,5.102e-05
2025-06-30 08:00:00.005000+00:00,9.119e-05
2025-06-30 16:00:00.002000+00:00,3.94e-06
2025-07-01 00:00:00.007000+00:00,8.191e-05
2025-07-01 08:00:00.002000+00:00,1.541e-05
2025-07-01 16:00:00+00:00,-1.429e-05
2025-07-02 00:00:00.001000+00:00,1.952e-05
2025-07-02 08:00:00+00:00,4.864e-05
2025-07-02 16:00:00.003000+00:00,5.236e-05
2025-07-03 00:00:00.006000+00:00,0.0001
2025-07-03 08:00:00.003000+00:00,9.82e-05
2025-07-03 16:00:00.003000+00:00,4.398e-05
2025-07-04 00:00:00.005000+00:00,1.353e-05
2025-07-04 08:00:00.003000+00:00,6.619e-05
2025-07-04 16:00:00.001000+00:00,2.691e-05
2025-07-05 00:00:00.004000+00:00,1.406e-05
2025-07-05 08:00:00.009000+00:00,3.958e-05
2025-07-05 16:00:00.006000+00:00,5.542e-05
2025-07-06 00:00:00.001000+00:00,3.909e-05
2025-07-06 08:00:00.002000+00:00,6.583e-05
2025-07-06 16:00:00.004000+00:00,8.149e-05
2025-07-07 00:00:00+00:00,0.0001
2025-07-07 08:00:00.007000+00:00,0.0001
2025-07-07 16:00:00+00:00,-3.011e-05
2025-07-08 00:00:00.010000+00:00,7.589e-05
2025-07-08 08:00:00.003000+00:00,2.787e-05
2025-07-08 16:00:00+00:00,6.466e-05
2025-07-09 00:00:00.002000+00:00,4.903e-05
2025-07-09 08:00:00.006000+00:00,6.771e-05
2025-07-09 16:00:00.001000+00:00,6.268e-05
2025-07-10 00:00:00.003000+00:00,0.0001
2025-07-10 08:00:00+00:00,2.808e-05
2025-07-10 16:00:00.004000+00:00,3.187e-05
2025-07-11 00:00:00.004000+00:00,0.0001
2025-07-11 08:00:00.007000+00:00,0.0001
2025-07-11 16:00:00.001000+00:00,0.0001
2025-07-12 00:00:00+00:00,8.032e-05
2025-07-12 08:00:00.001000+00:00,7.671e-05
2025-07-12 16:00:00.002000+00:00,6.119e-05
2025-07-13 00:00:00.006000+00:00,4.151e-05
2025-07-13 08:00:00.001000+00:00,4.407e-05
2025-07-13 16:00:00.003000+00:00,7.205e-05
2025-07-14 00:00:00+00:00,9.98e-06
2025-07-14 08:00:00+00:00,0.0001
2025-07-14 16:00:00+00:00,0.0001
2025-07-15 00:00:00.002000+00:00,6.134e-05
2025-07-15 08:00:00+00:00,0.0001
2025-07-15 16:00:00+00:00,0.0001
2025-07-16 00:00:00+00:00,0.0001
2025-07-16 08:00:00+00:00,0.0001
2025-07-16 16:00:00.008000+00:00,0.0001
2025-07-17 00:00:00.003000+00:00,0.0001
2025-07-17 08:00:00+00:00,0.0001
2025-07-17 16:00:00+00:00,0.0001
2025-07-18 00:00:00.004000+00:00,0.0001
2025-07-18 08:00:00+00:00,0.0001
2025-07-18 16:00:00+00:00,0.0001
2025-07-19 00:00:00.009000+00:00,0.0001
2025-07-19 08:00:00+00:00,0.0001
2025-07-19 16:00:00.002000+00:00,0.0001
2025-07-20 00:00:00+00:00,0.0001
2025-07-20 08:00:00+00:00,0.0001
2025-07-20 16:00:00+00:00,0.0001
2025-07-21 00:00:00.001000+00:00,0.0001
2025-07-21 08:00:00+00:00,0.0001
2025-07-21 16:00:00.001000+00:00,0.0001
2025-07-22 00:00:00+00:00,0.0001
2025-07-22 08:00:00.010000+00:00,0.0001
2025-07-22 16:00:00.007000+00:00,0.0001
2025-07-23 00:00:00+00:00,0.0001
2025-07-23 08:00:00.004000+00:00,0.0001
2025-07-23 16:00:00.002000+00:00,0.0001
2025-07-24 00:00:00+00:00,0.0001
2025-07-24 08:00:00.001000+00:00,0.0001
2025-07-24 16:00:00+00:00,0.0001
2025-07-25 00:00:00+00:00,0.0001
2025-07-25 08:00:00+00:00,0.0001
2025-07-25 16:00:00+00:00,0.0001
2025-07-26 00:00:00.001000+00:00,0.0001
2025-07-26 08:00:00.005000+00:00,0.0001
2025-07-26 16:00:00.001000+00:00,0.0001
2025-07-27 00:00:00.001000+00:00,9.322e-05
2025-07-27 08:00:00+00:00,8.879e-05
2025-07-27 16:00:00.008000+00:00,0.0001
2025-07-28 00:00:00.005000+00:00,0.0001
2025-07-28 08:00:00+00:00,0.0001
2025-07-28 16:00:00+00:00,0.0001
2025-07-29 00:00:00.001000+00:00,4.494e-05
2025-07-29 08:00:00+00:00,0.0001
2025-07-29 16:00:00+00:00,0.0001
2025-07-30 00:00:00.011000+00:00,2.488e-05
2025-07-30 08:00:00+00:00,5.083e-05
2025-07-30 16:00:00.008000+00:00,1.54e-05
2025-07-31 00:00:00+00:00,5.162e-05
2025-07-31 08:00:00.009000+00:00,0.0001
2025-07-31 16:00:00+00:00,-1.18e-05
2025-08-01 00:00:00.001000+00:00,-3.749e-05
2025-08-01 08:00:00.003000+00:00,1.113e-05
2025-08-01 16:00:00+00:00,4.859e-05
2025-08-02 00:00:00.004000+00:00,5.795e-05
2025-08-02 08:00:00+00:00,6.57e-06
2025-08-02 16:00:00+00:00,7.965e-05
2025-08-03 00:00:00+00:00,6.733e-05
2025-08-03 08:00:00+00:00,5.752e-05
2025-08-03 16:00:00.003000+00:00,3.767e-05
2025-08-04 00:00:00.004000+00:00,1.719e-05
2025-08-04 08:00:00+00:00,1.113e-05
2025-08-04 16:00:00.002000+00:00,3.611e-05
2025-08-05 00:00:00+00:00,1.47e-06
2025-08-05 08:00:00+00:00,3.116e-05
2025-08-05 16:00:00+00:00,1.37e-05
2025-08-06 00:00:00.005000+00:00,2.413e-05
2025-08-06 08:00:00+00:00,8.2e-05
2025-08-06 16:00:00+00:00,6.246e-05
2025-08-07 00:00:00.003000+00:00,6.227e-05
2025-08-07 08:00:00.002000+00:00,4.285e-05
2025-08-07 16:00:00.002000+00:00,0.0001
2025-08-08 00:00:00.002000+00:00,4.26e-05
2025-08-08 08:00:00.004000+00:00,0.0001
2025-08-08 16:00:00+00:00,0.0001
2025-08-09 00:00:00.005000+00:00,0.0001
2025-08-09 08:00:00+00:00,0.0001
2025-08-09 16:00:00.007000+00:00,0.0001
2025-08-10 00:00:00.003000+00:00,9.916e-05
2025-08-10 08:00:00.005000+00:00,0.0001
2025-08-10 16:00:00.002000+00:00,0.0001
2025-08-11 00:00:00+00:00,8.873e-05
2025-08-11 08:00:00+00:00,9.354e-05
2025-08-11 16:00:00+00:00,0.0001
2025-08-12 00:00:00+00:00,3.659e-05
2025-08-12 08:00:00.001000+00:00,0.0001
2025-08-12 16:00:00.005000+00:00,0.0001
2025-08-13 00:00:00+00:00,0.0001
2025-08-13 08:00:00.002000+00:00,0.0001
2025-08-13 16:00:00.006000+00:00,0.0001
2025-08-14 00:00:00.002000+00:00,0.0001
2025-08-14 08:00:00.003000+00:00,0.0001
2025-08-14 16:00:00+00:00,0.0001
2025-08-15 00:00:00+00:00,0.0001
2025-08-15 08:00:00+00:00,9.765e-05
2025-08-15 16:00:00+00:00,6.474e-05
2025-08-16 00:00:00.004000+00:00,5.967e-05
2025-08-16 08:00:00+00:00,8.99e-05
2025-08-16 16:00:00.002000+00:00,1.968e-05
2025-08-17 00:00:00+00:00,4.669e-05
2025-08-17 08:00:00.001000+00:00,-6.68e-06
2025-08-17 16:00:00.007000+00:00,5.334e-05
2025-08-18 00:00:00+00:00,6.32e-06
2025-08-18 08:00:00.001000+00:00,9.191e-05
2025-08-18 16:00:00.002000+00:00,8.959e-05
2025-08-19 00:00:00+00:00,0.0001
2025-08-19 08:00:00.001000+00:00,0.0001
2025-08-19 16:00:00+00:00,0.0001
2025-08-20 00:00:00+00:00,0.0001
2025-08-20 08:00:00+00:00,3.18e-06
2025-08-20 16:00:00+00:00,9.07e-05
2025-08-21 00:00:00.006000+00:00,6.232e-05
2025-08-21 08:00:00+00:00,5.834e-05
2025-08-21 16:00:00.003000+00:00,2.689e-05
2025-08-22 00:00:00.010000+00:00,6.376e-05
2025-08-22 08:00:00.007000+00:00,6.67e-05
2025-08-22 16:00:00.001000+00:00,6.004e-05
2025-08-23 00:00:00.004000+00:00,0.0001
2025-08-23 08:00:00.006000+00:00,0.0001
2025-08-23 16:00:00+00:00,0.0001
2025-08-24 00:00:00.001000+00:00,0.0001
2025-08-24 08:00:00.002000+00:00,0.0001
2025-08-24 16:00:00.001000+00:00,0.0001
2025-08-25 00:00:00+00:00,4.932e-05
2025-08-25 08:00:00.002000+00:00,4.567e-05
2025-08-25 16:00:00.002000+00:00,1.732e-05
2025-08-26 00:00:00+00:00,-7.39e-06
2025-08-26 08:00:00+00:00,1.08e-05
2025-08-26 16:00:00+00:00,1.029e-05
2025-08-27 00:00:00.003000+00:00,-8.19e-06
2025-08-27 08:00:00+00:00,1.933e-05
2025-08-27 16:00:00.009000+00:00,4.152e-05
2025-08-28 00:00:00+00:00,5.965e-05
2025-08-28 08:00:00.005000+00:00,2.643e-05
2025-08-28 16:00:00.004000+00:00,2.175e-05
2025-08-29 00:00:00+00:00,1.728e-05
2025-08-29 08:00:00+00:00,4.981e-05
2025-08-29 16:00:00.005000+00:00,1.496e-05
2025-08-30 00:00:00+00:00,4.162e-05
2025-08-30 08:00:00.002000+00:00,-1.108e-05
2025-08-30 16:00:00.003000+00:00,4.057e-05
2025-08-31 00:00:00.016000+00:00,-1.39e-05
2025-08-31 08:00:00+00:00,5.543e-05
2025-08-31 16:00:00.001000+00:00,-1.154e-05
2025-09-01 00:00:00+00:00,-2.114e-05
2025-09-01 08:00:00+00:00,-1.3e-05
2025-09-01 16:00:00.001000+00:00,1.22e-06
2025-09-02 00:00:00+00:00,4.06e-06
2025-09-02 08:00:00.005000+00:00,5.513e-05
2025-09-02 16:00:00.007000+00:00,3.026e-05
2025-09-03 00:00:00.006000+00:00,1.812e-05
2025-09-03 08:00:00.002000+00:00,-1.11e-06
2025-09-03 16:00:00.002000+00:00,3.174e-05
2025-09-04 00:00:00.002000+00:00,2.311e-05
2025-09-04 08:00:00+00:00,-2.012e-05
2025-09-04 16:00:00+00:00,-2.527e-05
2025-09-05 00:00:00.001000+00:00,-5.54e-05
2025-09-05 08:00:00.006000+00:00,-3.456e-05
2025-09-05 16:00:00+00:00,2.866e-05
2025-09-06 00:00:00+00:00,-2.104e-05
2025-09-06 08:00:00.005000+00:00,3.956e-05
2025-09-06 16:00:00+00:00,4.06e-05
2025-09-07 00:00:00+00:00,5.946e-05
2025-09-07 08:00:00+00:00,8.938e-05
2025-09-07 16:00:00+00:00,3.335e-05
2025-09-08 00:00:00.007000+00:00,2.556e-05
2025-09-08 08:00:00+00:00,2.063e-05
2025-09-08 16:00:00+00:00,9.082e-05
2025-09-09 00:00:00+00:00,4.706e-05
2025-09-09 08:00:00+00:00,0.0001
2025-09-09 16:00:00+00:00,6.645e-05
2025-09-10 00:00:00+00:00,6.156e-05
2025-09-10 08:00:00.002000+00:00,8.82e-05
2025-09-10 16:00:00+00:00,0.0001
2025-09-11 00:00:00+00:00,1.341e-05
2025-09-11 08:00:00+00:00,0.0001
2025-09-11 16:00:00.001000+00:00,8.501e-05
2025-09-12 00:00:00.002000+00:00,4.858e-05
2025-09-12 08:00:00.001000+00:00,0.0001
2025-09-12 16:00:00.005000+00:00,0.0001
2025-09-13 00:00:00.005000+00:00,0.0001
2025-09-13 08:00:00.002000+00:00,9.815e-05
2025-09-13 16:00:00+00:00,0.0001
2025-09-14 00:00:00.006000+00:00,3.75e-06
2025-09-14 08:00:00+00:00,8.307e-05
2025-09-14 16:00:00.001000+00:00,5.553e-05
2025-09-15 00:00:00.006000+00:00,7.366e-05
2025-09-15 08:00:00.002000+00:00,6.603e-05
2025-09-15 16:00:00.001000+00:00,3.563e-05
2025-09-16 00:00:00.001000+00:00,4.54e-05
2025-09-16 08:00:00+00:00,4.526e-05
2025-09-16 16:00:00+00:00,2.037e-05
2025-09-17 00:00:00.001000+00:00,2.419e-05
2025-09-17 08:00:00+00:00,5.358e-05
2025-09-17 16:00:00.003000+00:00,4.406e-05
2025-09-18 00:00:00.006000+00:00,5.15e-05
2025-09-18 08:00:00.002000+00:00,4.292e-05
2025-09-18 16:00:00+00:00,1.971e-05
2025-09-19 00:00:00+00:00,5.745e-05
2025-09-19 08:00:00.005000+00:00,-9.04e-06
2025-09-19 16:00:00+00:00,-4.324e-05
2025-09-20 00:00:00+00:00,-4.366e-05
2025-09-20 08:00:00+00:00,-5.97e-06
2025-09-20 16:00:00.002000+00:00,4.189e-05
2025-09-21 00:00:00+00:00,-2.372e-05
2025-09-21 08:00:00+00:00,4.828e-05
2025-09-21 16:00:00+00:00,3.039e-05
2025-09-22 00:00:00.005000+00:00,-2.051e-05
2025-09-22 08:00:00.003000+00:00,-5.18e-06
2025-09-22 16:00:00+00:00,5.08e-06
2025-09-23 00:00:00+00:00,-1.93e-06
2025-09-23 08:00:00.001000+00:00,5.594e-05
2025-09-23 16:00:00+00:00,-2.189e-05
2025-09-24 00:00:00.003000+00:00,9.73e-06
2025-09-24 08:00:00.001000+00:00,7.19e-06
2025-09-24 16:00:00.002000+00:00,-3.616e-05
2025-09-25 00:00:00+00:00,-8.602e-05
2025-09-25 08:00:00.001000+00:00,-8.11e-05
2025-09-25 16:00:00+00:00,0.0001
2025-09-26 00:00:00+00:00,8.976e-05
2025-09-26 08:00:00+00:00,3.202e-05
2025-09-26 16:00:00.008000+00:00,4.775e-05
2025-09-27 00:00:00+00:00,-1.608e-05
2025-09-27 08:00:00.010000+00:00,4.387e-05
2025-09-27 16:00:00.003000+00:00,0.0001
2025-09-28 00:00:00+00:00,7.975e-05
2025-09-28 08:00:00+00:00,4.229e-05
2025-09-28 16:00:00+00:00,8.2e-05
2025-09-29 00:00:00+00:00,3.512e-05
2025-09-29 08:00:00.002000+00:00,3.842e-05
2025-09-29 16:00:00.001000+00:00,-3.49e-05
2025-09-30 00:00:00.002000+00:00,9.16e-06
2025-09-30 08:00:00.005000+00:00,-1.307e-05
2025-09-30 16:00:00+00:00,4.72e-06
2025-10-01 00:00:00+00:00,-1.572e-05
2025-10-01 08:00:00+00:00,2.569e-05
2025-10-01 16:00:00+00:00,-7.44e-06
2025-10-02 00:00:00+00:00,1.487e-05
2025-10-02 08:00:00.013000+00:00,3.033e-05
2025-10-02 16:00:00+00:00,3.733e-05
2025-10-03 00:00:00.006000+00:00,1.312e-05
2025-10-03 08:00:00.006000+00:00,7.933e-05
2025-10-03 16:00:00+00:00,5.593e-05
2025-10-04 00:00:00.001000+00:00,5.57e-05
2025-10-04 08:00:00+00:00,7.25e-06
2025-10-04 16:00:00+00:00,4.8e-05
2025-10-05 00:00:00+00:00,5.761e-05
2025-10-05 08:00:00.003000+00:00,0.0001
2025-10-05 16:00:00.009000+00:00,9.708e-05
2025-10-06 00:00:00.004000+00:00,7.894e-05
2025-10-06 08:00:00.002000+00:00,0.0001
2025-10-06 16:00:00.004000+00:00,0.0001
2025-10-07 00:00:00+00:00,0.0001
2025-10-07 08:00:00.003000+00:00,0.0001
2025-10-07 16:00:00+00:00,0.0001
2025-10-08 00:00:00+00:00,1.254e-05
2025-10-08 08:00:00.006000+00:00,6.038e-05
2025-10-08 16:00:00.002000+00:00,1.261e-05
2025-10-09 00:00:00.001000+00:00,3.613e-05
2025-10-09 08:00:00+00:00,-2.26e-06
2025-10-09 16:00:00+00:00,5.752e-05
2025-10-10 00:00:00.005000+00:00,2.565e-05
2025-10-10 08:00:00.002000+00:00,2.511e-05
2025-10-10 16:00:00.014000+00:00,-5.147e-05
2025-10-11 00:00:00+00:00,0.0001
2025-10-11 08:00:00.003000+00:00,-0.00013094
2025-10-11 16:00:00+00:00,-1.73e-06
2025-10-12 00:00:00.004000+00:00,-6.965e-05
2025-10-12 08:00:00.002000+00:00,8.39e-06
2025-10-12 16:00:00+00:00,-4.563e-05
2025-10-13 00:00:00.003000+00:00,-2.591e-05
2025-10-13 08:00:00.002000+00:00,5.255e-05
2025-10-13 16:00:00.003000+00:00,5.202e-05
2025-10-14 00:00:00+00:00,5.602e-05
2025-10-14 08:00:00+00:00,3.52e-06
2025-10-14 16:00:00+00:00,2.693e-05
2025-10-15 00:00:00.006000+00:00,1.42e-05
2025-10-15 08:00:00.002000+00:00,4.258e-05
2025-10-15 16:00:00+00:00,2.5e-05
2025-10-16 00:00:00+00:00,-4.99e-06
2025-10-16 08:00:00.003000+00:00,7.65e-06
2025-10-16 16:00:00.002000+00:00,6.18e-06
2025-10-17 00:00:00.001000+00:00,3.354e-05
2025-10-17 08:00:00.005000+00:00,5.63e-05
2025-10-17 16:00:00.003000+00:00,2.963e-05
2025-10-18 00:00:00+00:00,1.423e-05
2025-10-18 08:00:00.002000+00:00,1.51e-05
2025-10-18 16:00:00.001000+00:00,6.086e-05
2025-10-19 00:00:00.001000+00:00,6.239e-05
2025-10-19 08:00:00.001000+00:00,2.101e-05
2025-10-19 16:00:00.001000+00:00,3.514e-05
2025-10-20 00:00:00.004000+00:00,2.481e-05
2025-10-20 08:00:00.001000+00:00,5.413e-05
2025-10-20 16:00:00+00:00,5.999e-05
2025-10-21 00:00:00.009000+00:00,3.53e-05
2025-10-21 08:00:00+00:00,4.7e-07
2025-10-21 16:00:00+00:00,7.724e-05
2025-10-22 00:00:00.004000+00:00,-2.491e-05
2025-10-22 08:00:00+00:00,2.192e-05
2025-10-22 16:00:00+00:00,2.392e-05
2025-10-23 00:00:00+00:00,5.29e-06
2025-10-23 08:00:00.001000+00:00,4.173e-05
2025-10-23 16:00:00.004000+00:00,5.185e-05
2025-10-24 00:00:00+00:00,8.88e-06
2025-10-24 08:00:00+00:00,9.418e-05
2025-10-24 16:00:00.009000+00:00,3.074e-05
2025-10-25 00:00:00+00:00,1.282e-05
2025-10-25 08:00:00.001000+00:00,1.546e-05
2025-10-25 16:00:00.001000+00:00,6.413e-05
2025-10-26 00:00:00.001000+00:00,0.0001
2025-10-26 08:00:00.001000+00:00,2.079e-05
2025-10-26 16:00:00+00:00,0.0001
2025-10-27 00:00:00+00:00,0.0001
2025-10-27 08:00:00.005000+00:00,0.0001
2025-10-27 16:00:00+00:00,7.827e-05
2025-10-28 00:00:00+00:00,3.936e-05
2025-10-28 08:00:00+00:00,4.615e-05
2025-10-28 16:00:00.004000+00:00,1.796e-05
2025-10-29 00:00:00.004000+00:00,-5.159e-05
2025-10-29 08:00:00.005000+00:00,-1.008e-05
2025-10-29 16:00:00+00:00,3.915e-05
2025-10-30 00:00:00.004000+00:00,-3.389e-05
2025-10-30 08:00:00.008000+00:00,-2.243e-05
2025-10-30 16:00:00.001000+00:00,-6.394e-05
2025-10-31 00:00:00+00:00,3.219e-05
2025-10-31 08:00:00.008000+00:00,7.777e-05
2025-10-31 16:00:00.007000+00:00,-1.283e-05
2025-11-01 00:00:00.001000+00:00,6.032e-05
2025-11-01 08:00:00+00:00,7.748e-05
2025-11-01 16:00:00+00:00,0.0001
2025-11-02 00:00:00.007000+00:00,6.688e-05
2025-11-02 08:00:00+00:00,9.258e-05
2025-11-02 16:00:00.001000+00:00,3.269e-05
2025-11-03 00:00:00+00:00,8.937e-05
2025-11-03 08:00:00.010000+00:00,2.373e-05
2025-11-03 16:00:00+00:00,5.24e-06
