funding_time,funding_rate
2025-10-12 08:00:00.002000+00:00,-5.636e-05
2025-10-12 16:00:00+00:00,-1.282e-05
2025-10-13 00:00:00.003000+00:00,3.797e-05
2025-10-13 08:00:00.002000+00:00,-1.788e-05
2025-10-13 16:00:00.003000+00:00,-1.914e-05
2025-10-14 00:00:00+00:00,-3.336e-05
2025-10-14 08:00:00+00:00,2.33e-06
2025-10-14 16:00:00+00:00,-4.918e-05
2025-10-15 00:00:00.006000+00:00,-9.405e-05
2025-10-15 08:00:00.002000+00:00,1.6e-05
2025-10-15 16:00:00+00:00,6.73e-05
2025-10-16 00:00:00+00:00,-8.084e-05
2025-10-16 08:00:00.003000+00:00,-2.325e-05
2025-10-16 16:00:00.002000+00:00,-2.321e-05
2025-10-17 00:00:00.001000+00:00,-5.261e-05
2025-10-17 08:00:00.005000+00:00,2.704e-05
2025-10-17 16:00:00.003000+00:00,-3.349e-05
2025-10-18 00:00:00+00:00,-0.00010082
2025-10-18 08:00:00.002000+00:00,-2.362e-05
2025-10-18 16:00:00.001000+00:00,6.034e-05
2025-10-19 00:00:00.001000+00:00,1.933e-05
2025-10-19 08:00:00.001000+00:00,-2.22e-05
2025-10-19 16:00:00.001000+00:00,-3.395e-05
2025-10-20 00:00:00.004000+00:00,4.04e-05
2025-10-20 08:00:00.001000+00:00,-1.355e-05
2025-10-20 16:00:00+00:00,5.15e-06
2025-10-21 00:00:00.009000+00:00,2.521e-05
2025-10-21 08:00:00+00:00,3.563e-05
2025-10-21 16:00:00+00:00,5.514e-05
2025-10-22 00:00:00.004000+00:00,0.0001
2025-10-22 08:00:00+00:00,-3.509e-05
2025-10-22 16:00:00+00:00,1.503e-05
2025-10-23 00:00:00+00:00,6.431e-05
2025-10-23 08:00:00.001000+00:00,6.034e-05
2025-10-23 16:00:00.004000+00:00,4.127e-05
2025-10-24 00:00:00+00:00,1.241e-05
2025-10-24 08:00:00+00:00,4.064e-05
2025-10-24 16:00:00.009000+00:00,6.405e-05
2025-10-25 00:00:00+00:00,9.798e-05
2025-10-25 08:00:00.001000+00:00,-2.559e-05
2025-10-25 16:00:00.001000+00:00,1.732e-05
2025-10-26 00:00:00.001000+00:00,-1.453e-05
2025-10-26 08:00:00.001000+00:00,7.004e-05
2025-10-26 16:00:00+00:00,0.0001
2025-10-27 00:00:00+00:00,0.0001
2025-10-27 08:00:00.005000+00:00,7.243e-05
2025-10-27 16:00:00+00:00,0.0001
2025-10-28 00:00:00+00:00,5.56e-05
2025-10-28 08:00:00+00:00,5.33e-06
2025-10-28 16:00:00.004000+00:00,-0.00020355
2025-10-29 00:00:00.004000+00:00,-8.218e-05
2025-10-29 08:00:00.005000+00:00,-6.05e-05
2025-10-29 16:00:00+00:00,0.0001
2025-10-30 00:00:00.004000+00:00,5.287e-05
2025-10-30 08:00:00.008000+00:00,4.647e-05
2025-10-30 16:00:00.001000+00:00,1.073e-05
2025-10-31 00:00:00+00:00,-9.413e-05
2025-10-31 08:00:00.008000+00:00,6.403e-05
2025-10-31 16:00:00.007000+00:00,6.68e-05
2025-11-01 00:00:00.001000+00:00,7.897e-05
2025-11-01 08:00:00+00:00,4.299e-05
2025-11-01 16:00:00+00:00,7.862e-05
2025-11-02 00:00:00.007000+00:00,2.691e-05
2025-11-02 08:00:00+00:00,3.847e-05
2025-11-02 16:00:00.001000+00:00,8.24e-05
2025-11-03 00:00:00+00:00,4.957e-05
2025-11-03 08:00:00.010000+00:00,-3.575e-05
2025-11-03 16:00:00+00:00,-0.00013799
