symbol,timeframe,entry_mode,entry_time_semantic,exit_model,friction_case,friction_mode,event_time,signal_time,signal_close_time,entry_candle_open_time,entry_time,exit_time,signal_return,event_return_pct,entry_price,exit_price,realized_vol_96,realized_vol_regime_value,realized_vol_threshold,simultaneous_down_2pct_count,breadth_count,btc_return_24h,ema50_slope_24,ema50_slope,ema200_slope_24,ema200_slope,horizon_bars,exit_legs,gross_return,fee_return,net_return,net_return_pct,taker_fee_bps_per_side,slippage_bps_per_side,concurrent_positions
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 15:00:00+00:00,-0.10608633479310037,-10.608633479310036,299.45916,358.46118,0.018998191009579283,0.018998191009579283,0.007529848489758878,8.0,8.0,-0.26600353638015106,-0.08953372890978817,-0.08953372890978817,-0.04240230200765693,-0.04240230200765693,6,horizon:1.0@2021-05-19T15:00:00+00:00,0.1970286031657873,0.0016,0.1954286031657873,19.542860316578732,8.0,10.0,36
BTCUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 15:00:00+00:00,-0.08347283073576761,-8.347283073576762,32125.63354,37398.41415,0.01048341007369496,0.01048341007369496,0.00479499352448931,8.0,8.0,-0.26600353638015106,-0.04014452400560653,-0.04014452400560653,-0.023004165465696835,-0.023004165465696835,6,horizon:1.0@2021-05-19T15:00:00+00:00,0.16413001173766117,0.0016,0.16253001173766118,16.25300117376612,8.0,10.0,36
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 15:00:00+00:00,-0.09757393457935926,-9.757393457935926,2101.6995999999995,2612.01537,0.01597488467891438,0.01597488467891438,0.007366701146574647,8.0,8.0,-0.26600353638015106,-0.08218214191024198,-0.08218214191024198,-0.03651668775166339,-0.03651668775166339,6,horizon:1.0@2021-05-19T15:00:00+00:00,0.2428109944922674,0.0016,0.2412109944922674,24.12109944922674,8.0,10.0,36
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 15:00:00+00:00,-0.07079575385106551,-7.079575385106551,23.334310999999996,28.593378,0.024926451566082173,0.024926451566082173,0.009602377922643963,8.0,8.0,-0.26600353638015106,-0.09039885887888122,-0.09039885887888122,-0.029577791496738115,-0.029577791496738115,6,horizon:1.0@2021-05-19T15:00:00+00:00,0.22537914232822231,0.0016,0.22377914232822232,22.37791423282223,8.0,10.0,36
LTCUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 15:00:00+00:00,-0.12602983745268304,-12.602983745268304,158.14799,206.22357,0.024293604245644185,0.024293604245644185,0.010055744449029664,8.0,8.0,-0.26600353638015106,-0.08231862550448144,-0.08231862550448144,-0.0319071708659735,-0.0319071708659735,6,horizon:1.0@2021-05-19T15:00:00+00:00,0.3039910908763368,0.0016,0.30239109087633675,30.239109087633675,8.0,10.0,36
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 13:15:00+00:00,2021-05-19 15:00:00+00:00,-0.05971153846153854,-5.971153846153854,0.9790780999999998,1.2023964,0.02086326974743489,0.02086326974743489,0.011036842478652267,8.0,8.0,-0.26600353638015106,-0.07677074143608242,-0.07677074143608242,-0.02469212682397459,-0.02469212682397459,6,horizon:1.0@2021-05-19T15:00:00+00:00,0.22809038420939065,0.0016,0.22649038420939066,22.649038420939068,8.0,10.0,36
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 16:00:00+00:00,-0.04011700793982442,-4.011700793982442,1.3795781999999999,1.6342641,0.035588763669335506,0.035588763669335506,0.009337866533348336,9.0,9.0,-0.19133292187615203,-0.1099033991994337,-0.1099033991994337,-0.047397462844952276,-0.047397462844952276,6,horizon:1.0@2021-05-19T16:00:00+00:00,0.1846114268839565,0.0016,0.1830114268839565,18.30114268839565,8.0,10.0,32
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 16:00:00+00:00,-0.05453615860932792,-5.453615860932793,333.55322,377.87175,0.0391301422926748,0.0391301422926748,0.007529848489758878,9.0,9.0,-0.19133292187615203,-0.10563844800341282,-0.10563844800341282,-0.04791435061446292,-0.04791435061446292,6,horizon:1.0@2021-05-19T16:00:00+00:00,0.13286794233316046,0.0016,0.13126794233316047,13.126794233316048,8.0,10.0,32
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 16:00:00+00:00,-0.05536307461513734,-5.536307461513735,26.473446999999997,30.154815,0.029191341478055036,0.029191341478055036,0.009602377922643963,9.0,9.0,-0.19133292187615203,-0.12150353794276958,-0.12150353794276958,-0.039960159576772236,-0.039960159576772236,6,horizon:1.0@2021-05-19T16:00:00+00:00,0.1390588841717515,0.0016,0.1374588841717515,13.74588841717515,8.0,10.0,32
SOLUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 16:00:00+00:00,-0.036062544075091685,-3.6062544075091685,39.637598,46.675278,0.03279412265668967,0.03279412265668967,0.012579261952163348,9.0,9.0,-0.19133292187615203,-0.11453814138646357,-0.11453814138646357,-0.03235872620828406,-0.03235872620828406,6,horizon:1.0@2021-05-19T16:00:00+00:00,0.17755061747182577,0.0016,0.17595061747182578,17.595061747182577,8.0,10.0,32
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 14:00:00+00:00,2021-05-19 14:00:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 14:15:00+00:00,2021-05-19 16:00:00+00:00,-0.04075829383886265,-4.075829383886265,1.1143131999999998,1.2048938999999999,0.02460101859709638,0.02460101859709638,0.011036842478652267,9.0,9.0,-0.19133292187615203,-0.10173345339638151,-0.10173345339638151,-0.0332210496417108,-0.0332210496417108,6,horizon:1.0@2021-05-19T16:00:00+00:00,0.08128836668182715,0.0016,0.07968836668182716,7.968836668182716,8.0,10.0,32
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 14:30:00+00:00,2021-05-19 14:30:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 16:30:00+00:00,-0.03019760645699976,-3.019760645699976,1.3951937999999997,1.6407576000000001,0.036073731027268546,0.036073731027268546,0.009343482860463135,6.0,6.0,-0.181161571027313,-0.11654643582608415,-0.11654643582608415,-0.050065168583179886,-0.050065168583179886,6,horizon:1.0@2021-05-19T16:30:00+00:00,0.17600694613178502,0.0016,0.17440694613178503,17.440694613178504,8.0,10.0,25
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 14:30:00+00:00,2021-05-19 14:30:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 16:30:00+00:00,-0.030171854032292944,-3.0171854032292944,22.451428999999997,25.961012999999998,0.03643932387646497,0.03643932387646497,0.011920132379402261,6.0,6.0,-0.181161571027313,-0.13993410294091868,-0.13993410294091868,-0.047347471541580255,-0.047347471541580255,6,horizon:1.0@2021-05-19T16:30:00+00:00,0.15631895858388356,0.0016,0.15471895858388357,15.471895858388358,8.0,10.0,25
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 14:30:00+00:00,2021-05-19 14:30:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 16:30:00+00:00,-0.036706699276817134,-3.6706699276817134,2377.3649899999996,2688.2590499999997,0.02190619593505139,0.02190619593505139,0.0073772621460532015,6.0,6.0,-0.181161571027313,-0.10590072862456001,-0.10590072862456001,-0.04499123932891991,-0.04499123932891991,6,horizon:1.0@2021-05-19T16:30:00+00:00,0.13077254073637223,0.0016,0.12917254073637224,12.917254073637224,8.0,10.0,25
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 14:30:00+00:00,2021-05-19 14:30:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 14:45:00+00:00,2021-05-19 16:30:00+00:00,-0.030598901577892024,-3.0598901577892024,1.1131119999999999,1.1959029,0.025011802456463318,0.025011802456463318,0.011036842478652267,6.0,6.0,-0.181161571027313,-0.11121289306085558,-0.11121289306085558,-0.03693057499914687,-0.03693057499914687,6,horizon:1.0@2021-05-19T16:30:00+00:00,0.07437787033110799,0.0016,0.072777870331108,7.277787033110799,8.0,10.0,25
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 18:00:00+00:00,-0.03973348004156729,-3.9733480041567293,1.5731716,1.7534448,0.037986187332000716,0.037986187332000716,0.009354620804836906,9.0,9.0,-0.14554891606382958,-0.11373182604539467,-0.11373182604539467,-0.05285975692135081,-0.05285975692135081,6,horizon:1.0@2021-05-19T18:00:00+00:00,0.11459220341887688,0.0016,0.11299220341887689,11.29922034188769,8.0,10.0,11
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 18:00:00+00:00,-0.059213960772615426,-5.921396077261543,25.207181999999996,27.309663,0.03926524329629912,0.03926524329629912,0.011947747043673726,9.0,9.0,-0.14554891606382958,-0.15695300158613668,-0.15695300158613668,-0.05693789241496838,-0.05693789241496838,6,horizon:1.0@2021-05-19T18:00:00+00:00,0.0834080144301732,0.0016,0.08180801443017321,8.180801443017321,8.0,10.0,11
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 18:00:00+00:00,-0.049649702577660215,-4.964970257766021,359.54918999999995,392.3073,0.04087223116520647,0.04087223116520647,0.007529848489758878,9.0,9.0,-0.14554891606382958,-0.12356818755124821,-0.12356818755124821,-0.05648873632655638,-0.05648873632655638,6,horizon:1.0@2021-05-19T18:00:00+00:00,0.0911088410462002,0.0016,0.08950884104620022,8.950884104620021,8.0,10.0,11
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 18:00:00+00:00,-0.039855309557567,-3.9855309557567,2644.4117699999997,2769.74748,0.024904448097734892,0.024904448097734892,0.007401705650778721,9.0,9.0,-0.14554891606382958,-0.10375346190442591,-0.10375346190442591,-0.04764085502651916,-0.04764085502651916,6,horizon:1.0@2021-05-19T18:00:00+00:00,0.0473964423475548,0.0016,0.0457964423475548,4.57964423475548,8.0,10.0,11
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 18:00:00+00:00,-0.04638065264204072,-4.638065264204072,28.772743999999996,31.314654,0.031156125022682547,0.031156125022682547,0.009602377922643963,9.0,9.0,-0.14554891606382958,-0.14667952159155317,-0.14667952159155317,-0.05281380730779994,-0.05281380730779994,6,horizon:1.0@2021-05-19T18:00:00+00:00,0.08834437202096557,0.0016,0.08674437202096558,8.674437202096557,8.0,10.0,11
LTCUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 18:00:00+00:00,-0.03400833252591795,-3.400833252591795,199.61941999999996,209.51028,0.03233618360450005,0.03233618360450005,0.010085352806956596,9.0,9.0,-0.14554891606382958,-0.1503090678897896,-0.1503090678897896,-0.05682691480267654,-0.05682691480267654,6,horizon:1.0@2021-05-19T18:00:00+00:00,0.04954858600430767,0.0016,0.04794858600430767,4.794858600430767,8.0,10.0,11
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 16:00:00+00:00,2021-05-19 16:00:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 16:15:00+00:00,2021-05-19 18:00:00+00:00,-0.04195340353204546,-4.195340353204546,1.1566554999999998,1.2482505000000002,0.026718393732739987,0.026718393732739987,0.011036842478652267,9.0,9.0,-0.14554891606382958,-0.12436196968321445,-0.12436196968321445,-0.04456910339806819,-0.04456910339806819,6,horizon:1.0@2021-05-19T18:00:00+00:00,0.07918952531674317,0.0016,0.07758952531674318,7.758952531674318,8.0,10.0,11
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 19:30:00+00:00,-0.04243623570800348,-4.243623570800348,1.7435417999999998,1.6289694000000001,0.03924639656754141,0.03924639656754141,0.009381297103772102,9.0,9.0,-0.10184569473610572,-0.07756872853658558,-0.07756872853658558,-0.04698497776178934,-0.04698497776178934,6,horizon:1.0@2021-05-19T19:30:00+00:00,-0.06571244807552057,0.0016,-0.06731244807552056,-6.731244807552056,8.0,10.0,14
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 19:30:00+00:00,-0.0479345687959416,-4.79345687959416,27.558530999999995,26.432541,0.04042960096769681,0.04042960096769681,0.011959729535226924,9.0,9.0,-0.10184569473610572,-0.143146571423047,-0.143146571423047,-0.058570469054618046,-0.058570469054618046,6,horizon:1.0@2021-05-19T19:30:00+00:00,-0.04085812846845849,0.0016,-0.04245812846845849,-4.245812846845849,8.0,10.0,14
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 19:30:00+00:00,-0.03824921135646686,-3.824921135646686,390.71031999999997,385.04457,0.04167573056764416,0.04167573056764416,0.007529848489758878,9.0,9.0,-0.10184569473610572,-0.10819099786477349,-0.10819099786477349,-0.05607454726735572,-0.05607454726735572,6,horizon:1.0@2021-05-19T19:30:00+00:00,-0.01450115266983465,0.0016,-0.01610115266983465,-1.610115266983465,8.0,10.0,14
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 19:30:00+00:00,-0.04419235204288341,-4.419235204288341,2762.9802199999995,2617.6797,0.02580179349567078,0.02580179349567078,0.00741253067939208,9.0,9.0,-0.10184569473610572,-0.08144266703429404,-0.08144266703429404,-0.044908177779343084,-0.044908177779343084,6,horizon:1.0@2021-05-19T19:30:00+00:00,-0.05258833159507725,0.0016,-0.05418833159507726,-5.4188331595077255,8.0,10.0,14
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 19:30:00+00:00,-0.0341733251382913,-3.41733251382913,31.432400999999995,30.091878,0.03211619894793306,0.03211619894793306,0.009602377922643963,9.0,9.0,-0.10184569473610572,-0.13836216989627004,-0.13836216989627004,-0.05562366509787853,-0.05562366509787853,6,horizon:1.0@2021-05-19T19:30:00+00:00,-0.04264780791006051,0.0016,-0.04424780791006051,-4.424780791006051,8.0,10.0,14
LTCUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 19:30:00+00:00,-0.04004333890117828,-4.004333890117828,212.86264999999997,202.12767000000002,0.03345239688289221,0.03345239688289221,0.01009637405988158,9.0,9.0,-0.10184569473610572,-0.14925986065664731,-0.14925986065664731,-0.0614605966480305,-0.0614605966480305,6,horizon:1.0@2021-05-19T19:30:00+00:00,-0.05043148715850321,0.0016,-0.05203148715850321,-5.203148715850321,8.0,10.0,14
SOLUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 17:30:00+00:00,2021-05-19 17:30:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 17:45:00+00:00,2021-05-19 19:30:00+00:00,-0.051093613298337726,-5.109361329833773,43.427383999999996,41.076882000000005,0.035482878264338734,0.035482878264338734,0.012579261952163348,9.0,9.0,-0.10184569473610572,-0.08598065347042594,-0.08598065347042594,-0.03473825305274569,-0.03473825305274569,6,horizon:1.0@2021-05-19T19:30:00+00:00,-0.054124881203988506,0.0016,-0.05572488120398851,-5.572488120398851,8.0,10.0,14
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 20:00:00+00:00,-0.057714220601640887,-5.771422060164088,1.6564548,1.6381602,0.0394838864978491,0.0394838864978491,0.009398251134075507,8.0,8.0,-0.10574187087699793,-0.06768514952173643,-0.06768514952173643,-0.04516703207058492,-0.04516703207058492,6,horizon:1.0@2021-05-19T20:00:00+00:00,-0.01104443055131954,0.0016,-0.01264443055131954,-1.264443055131954,8.0,10.0,13
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 20:00:00+00:00,-0.0329224128470571,-3.2922412847057103,26.43641,26.739234,0.04070924922719629,0.04070924922719629,0.011960143216604734,8.0,8.0,-0.10574187087699793,-0.1373985459296373,-0.1373985459296373,-0.05853592900661719,-0.05853592900661719,6,horizon:1.0@2021-05-19T20:00:00+00:00,0.011454807971279068,0.0016,0.009854807971279068,0.9854807971279068,8.0,10.0,13
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 20:00:00+00:00,-0.036541889483065915,-3.6541889483065915,378.62825,384.24537,0.041848347847980555,0.041848347847980555,0.007529848489758878,8.0,8.0,-0.10574187087699793,-0.10248070154573241,-0.10248070154573241,-0.05557722897617834,-0.05557722897617834,6,horizon:1.0@2021-05-19T20:00:00+00:00,0.014835448754814351,0.0016,0.01323544875481435,1.323544875481435,8.0,10.0,13
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 20:00:00+00:00,-0.04096634109041586,-4.096634109041586,2661.59894,2600.96643,0.026171541282894836,0.026171541282894836,0.0074142319661627395,8.0,8.0,-0.10574187087699793,-0.07604575786188461,-0.07604575786188461,-0.04423097077190774,-0.04423097077190774,6,horizon:1.0@2021-05-19T20:00:00+00:00,-0.022780483223366454,0.0016,-0.024380483223366452,-2.438048322336645,8.0,10.0,13
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 20:00:00+00:00,-0.03509219677151798,-3.509219677151798,30.262231999999997,29.580389999999998,0.032273928656759,0.032273928656759,0.009602377922643963,8.0,8.0,-0.10574187087699793,-0.13428709151423834,-0.13428709151423834,-0.05600751852204933,-0.05600751852204933,6,horizon:1.0@2021-05-19T20:00:00+00:00,-0.02253112063908569,0.0016,-0.024131120639085686,-2.4131120639085686,8.0,10.0,13
XRPUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:00:00+00:00,2021-05-19 18:00:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 18:15:00+00:00,2021-05-19 20:00:00+00:00,-0.04201680672268904,-4.201680672268903,1.198197,1.1662326,0.02758159056476561,0.02758159056476561,0.011036842478652267,8.0,8.0,-0.10574187087699793,-0.11097075670605627,-0.11097075670605627,-0.04659072220825777,-0.04659072220825777,6,horizon:1.0@2021-05-19T20:00:00+00:00,-0.026677082316179934,0.0016,-0.02827708231617993,-2.827708231617993,8.0,10.0,13
ADAUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 20:30:00+00:00,-0.045831331090821714,-4.583133109082171,1.5901885999999998,1.6042941000000002,0.0398985840654012,0.0398985840654012,0.009404595929774892,9.0,9.0,-0.11827814711970186,-0.05469812782175787,-0.05469812782175787,-0.04250763934735746,-0.04250763934735746,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.00887033148143579,0.0016,0.0072703314814357885,0.7270331481435789,8.0,10.0,21
AVAXUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 20:30:00+00:00,-0.0376570611692123,-3.7657061169212303,25.569543999999997,26.349624000000002,0.040815974114241545,0.040815974114241545,0.011964763134176718,9.0,9.0,-0.11827814711970186,-0.12824103251128582,-0.12824103251128582,-0.057502877791507756,-0.057502877791507756,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.03050817018872154,0.0016,0.028908170188721542,2.8908170188721543,8.0,10.0,21
BNBUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 20:30:00+00:00,-0.038500132030631073,-3.8500132030631073,364.50413999999995,383.00660999999997,0.0419939189630293,0.0419939189630293,0.007529848489758878,9.0,9.0,-0.11827814711970186,-0.09467545880257733,-0.09467545880257733,-0.05448801708745765,-0.05448801708745765,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.05076065802709406,0.0016,0.04916065802709406,4.916065802709406,8.0,10.0,21
ETHUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 20:30:00+00:00,-0.0390208751040767,-3.90208751040767,2576.8843099999995,2632.09527,0.02648932786485714,0.02648932786485714,0.007418932907533969,9.0,9.0,-0.11827814711970186,-0.06874104504386913,-0.06874104504386913,-0.043015290047419,-0.043015290047419,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.02142547097894365,0.0016,0.019825470978943653,1.9825470978943653,8.0,10.0,21
LINKUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 20:30:00+00:00,-0.03330809992429984,-3.330809992429984,29.368338999999995,29.913057000000002,0.032443858256559904,0.032443858256559904,0.009602377922643963,9.0,9.0,-0.11827814711970186,-0.12571937613745943,-0.12571937613745943,-0.05511765073194075,-0.05511765073194075,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.018547797340530803,0.0016,0.016947797340530805,1.6947797340530806,8.0,10.0,21
LTCUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 20:30:00+00:00,-0.03830449154190163,-3.830449154190163,197.98778999999996,203.61617999999999,0.03377868765326653,0.03377868765326653,0.010104289648186797,9.0,9.0,-0.11827814711970186,-0.14412766040714542,-0.14412766040714542,-0.06301775415646849,-0.06301775415646849,6,horizon:1.0@2021-05-19T20:30:00+00:00,0.028427965179064874,0.0016,0.026827965179064876,2.6827965179064877,8.0,10.0,21
SOLUSDT,15m,next_open,next_candle_open,pure_horizon_6,stress,stress,2021-05-19 18:30:00+00:00,2021-05-19 18:30:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 18:45:00+00:00,2021-05-19 20:30:00+00:00,-0.03935411715364179,-3.9354117153641788,41.306264999999996,40.270689,0.035688226321972556,0.035688226321972556,0.012579261952163348,9.0,9.0,-0.11827814711970186,-0.07012216179123953,-0.07012216179123953,-0.03236582169631741,-0.03236582169631741,6,horizon:1.0@2021-05-19T20:30:00+00:00,-0.025070676324765673,0.0016,-0.02667067632476567,-2.667067632476567,8.0,10.0,21
