entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,timestamp,symbol,realized_return,cumulative_return
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:30:00+00:00,AVAXUSDT,0.23337920838205972,15.119785064942727
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:30:00+00:00,BNBUSDT,0.08471297756641963,15.204498042509147
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:30:00+00:00,BTCUSDT,-0.002198110462295099,15.202299932046852
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:30:00+00:00,ETHUSDT,0.03465181551837784,15.23695174756523
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:30:00+00:00,LINKUSDT,0.102681193422591,15.339632940987821
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:30:00+00:00,LTCUSDT,0.011987014234250772,15.351619955222072
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:30:00+00:00,XRPUSDT,0.06122892244729364,15.412848877669365
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:45:00+00:00,BTCUSDT,0.036397172500856195,15.44924605017022
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:45:00+00:00,LINKUSDT,0.17016188663868215,15.619407936808903
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:45:00+00:00,LTCUSDT,0.06547519669427429,15.684883133503178
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-07 16:45:00+00:00,XRPUSDT,0.11270661264658846,15.797589746149766
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-13 15:45:00+00:00,ADAUSDT,0.009796754026570344,15.807386500176337
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-13 15:45:00+00:00,AVAXUSDT,0.006004738402335308,15.813391238578673
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-13 15:45:00+00:00,BTCUSDT,5.0049455850321284e-05,15.813441288034523
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-13 15:45:00+00:00,ETHUSDT,0.0047630177663175125,15.81820430580084
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-13 15:45:00+00:00,LINKUSDT,0.012748490230748779,15.830952796031589
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-13 15:45:00+00:00,SOLUSDT,0.004385330686386269,15.835338126717975
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-13 15:45:00+00:00,XRPUSDT,-0.0004636829627207899,15.834874443755254
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-21 01:45:00+00:00,LINKUSDT,0.01707099454208185,15.851945438297335
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-21 01:45:00+00:00,SOLUSDT,0.08321799881461903,15.935163437111955
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-21 01:45:00+00:00,XRPUSDT,0.04973801434108385,15.98490145145304
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-22 02:15:00+00:00,AVAXUSDT,0.08743251182679593,16.072333963279835
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-24 10:45:00+00:00,BNBUSDT,-0.046711768915409374,16.025622194364427
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-24 10:45:00+00:00,ETHUSDT,-0.03700482778271061,15.988617366581716
next_open,pure_horizon_6,base,6,4.0,5.0,2021-09-24 12:45:00+00:00,LINKUSDT,0.014328360852047608,16.00294572743376
next_open,pure_horizon_6,base,6,4.0,5.0,2021-10-27 09:45:00+00:00,ADAUSDT,0.006985874793191816,16.009931602226953
next_open,pure_horizon_6,base,6,4.0,5.0,2021-10-27 09:45:00+00:00,AVAXUSDT,0.03971053815455919,16.04964214038151
next_open,pure_horizon_6,base,6,4.0,5.0,2021-10-27 09:45:00+00:00,BNBUSDT,-0.0018876207870438303,16.047754519594466
next_open,pure_horizon_6,base,6,4.0,5.0,2021-10-27 09:45:00+00:00,XRPUSDT,0.0074486628475531015,16.05520318244202
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-10 23:00:00+00:00,AVAXUSDT,0.04725457129330604,16.102457753735326
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-10 23:00:00+00:00,BNBUSDT,0.01675087200635774,16.119208625741685
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-16 11:45:00+00:00,ADAUSDT,0.07068585503973038,16.189894480781415
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-16 11:45:00+00:00,AVAXUSDT,0.06125197520571471,16.25114645598713
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-16 11:45:00+00:00,BNBUSDT,0.019855888930556585,16.271002344917687
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-16 11:45:00+00:00,ETHUSDT,0.04367400243704869,16.314676347354734
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-16 11:45:00+00:00,LINKUSDT,0.06850093102112545,16.38317727837586
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-16 11:45:00+00:00,LTCUSDT,0.058599562612889594,16.44177684098875
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-16 11:45:00+00:00,SOLUSDT,0.04879780814235382,16.490574649131105
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-16 11:45:00+00:00,XRPUSDT,0.04327466733153221,16.533849316462636
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-26 10:00:00+00:00,ADAUSDT,0.0023059812559475205,16.536155297718583
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-26 10:00:00+00:00,AVAXUSDT,-0.00713598126113899,16.529019316457443
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-26 10:00:00+00:00,LINKUSDT,0.0018677167745241535,16.530887033231966
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-26 10:00:00+00:00,LTCUSDT,-0.013356843153418094,16.51753019007855
next_open,pure_horizon_6,base,6,4.0,5.0,2021-11-26 10:00:00+00:00,XRPUSDT,0.003290407826550679,16.5208205979051
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 05:30:00+00:00,AVAXUSDT,-0.10466318996498489,16.416157407940116
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:30:00+00:00,ADAUSDT,-0.07267453570512036,16.343482872234997
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:30:00+00:00,AVAXUSDT,0.009244139354764338,16.35272701158976
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:30:00+00:00,BNBUSDT,-0.013215083252778845,16.339511928336982
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:30:00+00:00,BTCUSDT,-0.0539463120989174,16.285565616238063
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:30:00+00:00,LINKUSDT,-0.09998325221687063,16.185582364021194
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:30:00+00:00,LTCUSDT,-0.07777594402990148,16.10780641999129
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:30:00+00:00,XRPUSDT,-0.12653845086660975,15.981267969124682
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:45:00+00:00,ADAUSDT,0.0116212908987138,15.992889260023395
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:45:00+00:00,AVAXUSDT,0.05630019374885867,16.049189453772254
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:45:00+00:00,BNBUSDT,0.010037177503315588,16.059226631275568
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:45:00+00:00,ETHUSDT,-0.0008482543457176466,16.05837837692985
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:45:00+00:00,LINKUSDT,-0.025064605249242568,16.033313771680607
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:45:00+00:00,LTCUSDT,-0.006097116791623702,16.027216654888985
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 06:45:00+00:00,XRPUSDT,-0.04296963276097296,15.984247022128011
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 07:00:00+00:00,ADAUSDT,0.03867969174162425,16.022926713869637
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 07:00:00+00:00,AVAXUSDT,0.11850938346407083,16.14143609733371
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 07:00:00+00:00,BTCUSDT,0.022070378529334043,16.163506475863045
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 07:00:00+00:00,ETHUSDT,0.049003124596546904,16.21250960045959
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 07:00:00+00:00,LINKUSDT,0.12045239285584355,16.332961993315433
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 07:00:00+00:00,LTCUSDT,0.07726748673296227,16.410229480048393
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 07:00:00+00:00,SOLUSDT,0.05077827935362947,16.461007759402023
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-04 07:00:00+00:00,XRPUSDT,0.10424226485978819,16.56525002426181
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-05 02:15:00+00:00,AVAXUSDT,0.005004412107550005,16.57025443636936
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-06 01:45:00+00:00,AVAXUSDT,-0.005335763988220976,16.56491867238114
next_open,pure_horizon_6,base,6,4.0,5.0,2021-12-10 16:30:00+00:00,LINKUSDT,-0.03995506928674905,16.524963603094392
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-06 00:00:00+00:00,XRPUSDT,0.04723618529718224,16.572199788391575
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-21 23:15:00+00:00,AVAXUSDT,-0.016318151083002254,16.555881637308573
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-21 23:15:00+00:00,LINKUSDT,-0.01856423413098949,16.537317403177585
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-21 23:15:00+00:00,LTCUSDT,-0.0010225382296751065,16.53629486494791
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-21 23:15:00+00:00,XRPUSDT,-0.002734602121716034,16.533560262826192
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-22 00:15:00+00:00,AVAXUSDT,0.013146839717261074,16.546707102543454
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-22 00:15:00+00:00,SOLUSDT,0.026567066904457003,16.57327416944791
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-22 09:00:00+00:00,LINKUSDT,0.010103374318151028,16.583377543766062
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-22 11:45:00+00:00,ADAUSDT,0.09381546435489044,16.677193008120952
next_open,pure_horizon_6,base,6,4.0,5.0,2022-01-22 11:45:00+00:00,SOLUSDT,0.07407395542734987,16.7512669635483
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-21 23:30:00+00:00,ADAUSDT,-0.025380083993409276,16.725886879554892
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-21 23:30:00+00:00,XRPUSDT,-0.0196040204347838,16.70628285912011
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-22 04:45:00+00:00,ADAUSDT,0.00494387573027435,16.71122673485038
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-22 04:45:00+00:00,AVAXUSDT,0.004587211241242084,16.71581394609162
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-22 04:45:00+00:00,LINKUSDT,-0.0013438904141724653,16.71447005567745
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-22 04:45:00+00:00,XRPUSDT,-0.003124825205321735,16.711345230472126
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-24 04:30:00+00:00,ADAUSDT,-0.03216352460604807,16.67918170586608
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-24 04:30:00+00:00,AVAXUSDT,-0.05024858109030725,16.62893312477577
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-24 04:30:00+00:00,ETHUSDT,-0.04252890690635411,16.586404217869415
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-24 04:30:00+00:00,LTCUSDT,-0.04615176182689015,16.540252456042523
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-24 05:15:00+00:00,ADAUSDT,-0.02056066415997946,16.519691791882543
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-24 05:15:00+00:00,AVAXUSDT,0.007293344104646682,16.52698513598719
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-24 05:15:00+00:00,SOLUSDT,0.03224844052249179,16.55923357650968
next_open,pure_horizon_6,base,6,4.0,5.0,2022-02-24 05:15:00+00:00,XRPUSDT,-0.0033794472682999507,16.55585412924138
next_open,pure_horizon_6,base,6,4.0,5.0,2022-04-06 01:45:00+00:00,SOLUSDT,0.017343121850685782,16.573197251092065
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-01 00:45:00+00:00,LINKUSDT,0.007687596511535856,16.5808848476036
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-01 00:45:00+00:00,LTCUSDT,-0.004307713660692469,16.576577133942905
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-01 00:45:00+00:00,XRPUSDT,0.0012864803568700908,16.577863614299776
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-09 18:15:00+00:00,AVAXUSDT,-0.048620811451479534,16.529242802848298
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-09 18:15:00+00:00,SOLUSDT,-0.019590739320552088,16.509652063527746
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-09 20:15:00+00:00,ADAUSDT,0.0520593732867273,16.561711436814473
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-09 20:15:00+00:00,LINKUSDT,0.05332768663652812,16.615039123451
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-09 20:15:00+00:00,LTCUSDT,0.03895766299604389,16.653996786447046
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-09 20:15:00+00:00,SOLUSDT,0.06352765294812737,16.717524439395174
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-09 20:15:00+00:00,XRPUSDT,0.06667440749690737,16.78419884689208
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-10 02:00:00+00:00,AVAXUSDT,0.05214006393170681,16.836338910823788
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-10 02:00:00+00:00,LINKUSDT,0.05116350319991772,16.887502414023704
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-10 02:00:00+00:00,SOLUSDT,0.05610403604389172,16.943606450067595
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 08:30:00+00:00,AVAXUSDT,0.002473156258011278,16.946079606325608
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:15:00+00:00,ADAUSDT,0.019164463528939545,16.965244069854545
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:15:00+00:00,AVAXUSDT,0.02676019573472934,16.992004265589276
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:15:00+00:00,BNBUSDT,0.012368292532275806,17.004372558121553
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:15:00+00:00,LINKUSDT,0.046884223040194156,17.051256781161747
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:15:00+00:00,LTCUSDT,0.013049611358885962,17.064306392520635
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:15:00+00:00,SOLUSDT,0.04350915073436759,17.107815543255004
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:15:00+00:00,XRPUSDT,-0.03667992748346702,17.07113561577154
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:30:00+00:00,ADAUSDT,0.13571324199140056,17.20684885776294
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:30:00+00:00,AVAXUSDT,0.2924022194763948,17.499251077239332
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:30:00+00:00,BNBUSDT,0.09798793921827534,17.597239016457607
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:30:00+00:00,LINKUSDT,0.14592132836446903,17.743160344822076
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:30:00+00:00,LTCUSDT,0.14145394930023014,17.884614294122308
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:30:00+00:00,SOLUSDT,0.18466712488043135,18.06928141900274
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 14:30:00+00:00,XRPUSDT,0.11568791539344839,18.184969334396186
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 21:15:00+00:00,SOLUSDT,-0.08510213194097824,18.099867202455208
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 22:30:00+00:00,ADAUSDT,0.010091003615431273,18.10995820607064
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 22:30:00+00:00,AVAXUSDT,0.05650792191452916,18.16646612798517
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 22:30:00+00:00,ETHUSDT,0.00547222159362506,18.171938349578795
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 22:30:00+00:00,LINKUSDT,0.033425976806905316,18.205364326385702
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 22:30:00+00:00,SOLUSDT,0.06318534640204856,18.26854967278775
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 22:30:00+00:00,XRPUSDT,0.08994818906194615,18.358497861849695
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 23:00:00+00:00,AVAXUSDT,0.10561990832540738,18.464117770175104
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-11 23:00:00+00:00,LINKUSDT,0.05524289730609269,18.519360667481198
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 05:30:00+00:00,ADAUSDT,-0.056442968347873074,18.462917699133325
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 05:30:00+00:00,AVAXUSDT,-0.06144652729501163,18.401471171838313
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 05:30:00+00:00,LTCUSDT,-0.08409480874164751,18.317376363096667
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 05:30:00+00:00,SOLUSDT,-0.04653417126506551,18.2708421918316
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 05:45:00+00:00,LINKUSDT,-0.0638042064249191,18.207037985406682
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 06:45:00+00:00,ADAUSDT,0.045585853528003734,18.252623838934685
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 06:45:00+00:00,AVAXUSDT,-0.011128687796179568,18.241495151138505
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 06:45:00+00:00,BNBUSDT,0.0004867395051558983,18.24198189064366
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 06:45:00+00:00,BTCUSDT,0.0034779751318324784,18.245459865775494
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 06:45:00+00:00,ETHUSDT,0.016409290963466237,18.26186915673896
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 06:45:00+00:00,LINKUSDT,0.019250251212908374,18.28111940795187
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 06:45:00+00:00,LTCUSDT,0.04036081788846593,18.321480225840336
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 06:45:00+00:00,SOLUSDT,-0.014694538361603369,18.306785687478733
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 06:45:00+00:00,XRPUSDT,0.08915251932077597,18.39593820679951
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:30:00+00:00,AVAXUSDT,0.07392991705247157,18.46986812385198
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:30:00+00:00,LINKUSDT,0.022694086571864912,18.492562210423845
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:30:00+00:00,SOLUSDT,0.06447204954859212,18.557034259972436
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:45:00+00:00,ADAUSDT,0.06602788576613752,18.623062145738572
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:45:00+00:00,AVAXUSDT,0.15347037214530557,18.77653251788388
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:45:00+00:00,BNBUSDT,0.14051457229991648,18.917047090183797
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:45:00+00:00,LINKUSDT,0.08205241967272428,18.99909950985652
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:45:00+00:00,LTCUSDT,0.09575274385033752,19.094852253706858
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:45:00+00:00,SOLUSDT,0.1249603482730365,19.219812601979893
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 08:45:00+00:00,XRPUSDT,0.03532551832192024,19.25513812030181
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 13:15:00+00:00,ADAUSDT,0.015346065572471446,19.270484185874285
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 13:15:00+00:00,AVAXUSDT,0.06354571551764124,19.334029901391926
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 15:15:00+00:00,AVAXUSDT,0.11031555410379315,19.444345455495718
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 15:15:00+00:00,LINKUSDT,0.07852948730313228,19.52287494279885
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-12 15:15:00+00:00,SOLUSDT,0.04547970428892492,19.568354647087776
next_open,pure_horizon_6,base,6,4.0,5.0,2022-05-26 10:00:00+00:00,ETHUSDT,-0.006795123155357885,19.56155952393242
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-12 04:00:00+00:00,ADAUSDT,-0.00469795431104556,19.556861569621375
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-12 04:00:00+00:00,ETHUSDT,-0.004749994080246211,19.55211157554113
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-12 04:00:00+00:00,LINKUSDT,0.0062704626348616625,19.558382038175992
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-12 04:00:00+00:00,LTCUSDT,0.001226551344683103,19.559608589520675
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-13 02:30:00+00:00,ETHUSDT,-0.02221889113739537,19.53738969838328
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-13 10:30:00+00:00,BNBUSDT,0.021156715613536957,19.558546413996815
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-13 10:30:00+00:00,ETHUSDT,0.02680514613085041,19.585351560127666
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-13 10:30:00+00:00,LINKUSDT,0.042460015561839454,19.627811575689506
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-13 10:30:00+00:00,XRPUSDT,0.02824562756215867,19.656057203251663
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-15 09:45:00+00:00,ETHUSDT,-0.02165524558032126,19.634401957671344
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-15 19:45:00+00:00,BNBUSDT,0.07555974897541487,19.70996170664676
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-15 19:45:00+00:00,BTCUSDT,0.05393987678808557,19.763901583434844
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-15 19:45:00+00:00,ETHUSDT,0.09863623202509744,19.86253781545994
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-18 08:30:00+00:00,BNBUSDT,-0.015395016533199277,19.847142798926743
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-18 08:30:00+00:00,BTCUSDT,-0.016579273134490348,19.830563525792254
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-18 08:30:00+00:00,ETHUSDT,-0.025327556883713333,19.80523596890854
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-18 08:30:00+00:00,LINKUSDT,-0.016905012393565212,19.788330956514976
next_open,pure_horizon_6,base,6,4.0,5.0,2022-06-18 08:30:00+00:00,SOLUSDT,-0.01217333721508915,19.776157619299887
next_open,pure_horizon_6,base,6,4.0,5.0,2022-08-19 08:15:00+00:00,ADAUSDT,0.0003323830189047257,19.77649000231879
next_open,pure_horizon_6,base,6,4.0,5.0,2022-08-19 08:15:00+00:00,AVAXUSDT,-0.002703573100327627,19.773786429218465
next_open,pure_horizon_6,base,6,4.0,5.0,2022-08-19 08:15:00+00:00,BTCUSDT,-0.014059540344060626,19.759726888874404
next_open,pure_horizon_6,base,6,4.0,5.0,2022-08-19 08:15:00+00:00,LINKUSDT,-0.003629429303947473,19.756097459570455
next_open,pure_horizon_6,base,6,4.0,5.0,2022-08-19 08:15:00+00:00,LTCUSDT,-0.012328444423732907,19.74376901514672
next_open,pure_horizon_6,base,6,4.0,5.0,2022-08-19 08:15:00+00:00,SOLUSDT,-0.0061991721452786305,19.73756984300144
next_open,pure_horizon_6,base,6,4.0,5.0,2022-08-19 08:15:00+00:00,XRPUSDT,-0.011656150566620147,19.725913692434823
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-06 18:45:00+00:00,LTCUSDT,-0.024455783731096893,19.701457908703727
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-18 22:45:00+00:00,ADAUSDT,0.004894717974941587,19.70635262667867
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-18 22:45:00+00:00,AVAXUSDT,0.0029604783076004008,19.70931310498627
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-18 22:45:00+00:00,LINKUSDT,0.004212136884219087,19.71352524187049
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-18 22:45:00+00:00,LTCUSDT,-0.0012367887404399528,19.71228845313005
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-19 04:00:00+00:00,BTCUSDT,-0.0026022219932700704,19.70968623113678
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-19 04:00:00+00:00,LINKUSDT,-0.018310777461972273,19.691375453674805
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-19 04:00:00+00:00,XRPUSDT,-0.006439270350310866,19.684936183324496
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-21 19:45:00+00:00,ADAUSDT,0.019003484985196238,19.70393966830969
next_open,pure_horizon_6,base,6,4.0,5.0,2022-09-21 22:45:00+00:00,ETHUSDT,-0.02360528252337022,19.68033438578632
next_open,pure_horizon_6,base,6,4.0,5.0,2022-10-11 01:45:00+00:00,ADAUSDT,0.011881901943085273,19.692216287729405
next_open,pure_horizon_6,base,6,4.0,5.0,2022-10-13 14:15:00+00:00,ETHUSDT,0.007369810162517166,19.69958609789192
next_open,pure_horizon_6,base,6,4.0,5.0,2022-10-13 14:15:00+00:00,LINKUSDT,0.019214328779108135,19.718800426671027
next_open,pure_horizon_6,base,6,4.0,5.0,2022-10-13 14:15:00+00:00,LTCUSDT,0.0033193791298654855,19.722119805800894
next_open,pure_horizon_6,base,6,4.0,5.0,2022-10-13 14:15:00+00:00,SOLUSDT,0.020125466470304686,19.742245272271198
next_open,pure_horizon_6,base,6,4.0,5.0,2022-11-08 04:30:00+00:00,SOLUSDT,-0.032770676521868686,19.70947459574933
next_open,pure_horizon_6,base,6,4.0,5.0,2022-11-08 18:30:00+00:00,SOLUSDT,-0.18368554108380364,19.525789054665527
next_open,pure_horizon_6,base,6,4.0,5.0,2022-11-08 19:30:00+00:00,AVAXUSDT,-0.04448871079434699,19.48130034387118
next_open,pure_horizon_6,base,6,4.0,5.0,2022-11-08 19:30:00+00:00,ETHUSDT,-0.09170471012851442,19.389595633742665
