entry_mode,model,allow_stacking,friction_case,event_threshold,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,timestamp,symbol,realized_return,cumulative_return,active_positions_after_exit
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-10-29 21:45:00+00:00,SOLUSDT,0.022855063009279912,-0.538230266024783,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-10-29 21:45:00+00:00,XRPUSDT,0.011147729444934296,-0.5270825365798487,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-03 18:30:00+00:00,ADAUSDT,0.013780592561800687,-0.5133019440180481,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-03 18:30:00+00:00,AVAXUSDT,0.014876851673389748,-0.4984250923446583,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-03 18:30:00+00:00,BNBUSDT,0.007346266722423157,-0.49107882562223515,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-03 18:30:00+00:00,LINKUSDT,0.0011168663591135013,-0.48996195926312164,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-03 18:30:00+00:00,LTCUSDT,-0.0004486662666757888,-0.4904106255297974,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-03 18:30:00+00:00,SOLUSDT,-0.0008616312578166405,-0.49127225678761405,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-03 18:30:00+00:00,XRPUSDT,-0.004106365355503415,-0.49537862214311745,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-04 08:30:00+00:00,BNBUSDT,-0.016687161039470717,-0.5120657831825882,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-04 08:30:00+00:00,SOLUSDT,-0.008940558601062642,-0.5210063417836509,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-04 20:15:00+00:00,LINKUSDT,-0.00991227452933614,-0.5309186163129871,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-04 20:15:00+00:00,SOLUSDT,-0.01663449990258043,-0.5475531162155676,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-05 04:30:00+00:00,ADAUSDT,0.06609041282846811,-0.48146270338709946,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-05 04:30:00+00:00,BNBUSDT,0.045684278218330474,-0.43577842516876897,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-05 04:30:00+00:00,LINKUSDT,0.057741226552014566,-0.3780371986167544,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-05 04:30:00+00:00,SOLUSDT,0.05444173544540236,-0.323595463171352,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-05 04:30:00+00:00,XRPUSDT,0.06269919512305872,-0.2608962680482933,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-09 03:30:00+00:00,LTCUSDT,-0.0522717515671602,-0.3131680196154535,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-09 15:00:00+00:00,LTCUSDT,0.04963920989777053,-0.26352880971768294,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-12 19:15:00+00:00,LTCUSDT,-0.023758624804235913,-0.28728743452191885,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-16 19:00:00+00:00,ETHUSDT,-0.002678308967415453,-0.2899657434893343,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-20 19:15:00+00:00,ADAUSDT,-0.024946840054788595,-0.3149125835441229,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-20 19:15:00+00:00,LINKUSDT,-0.011765832331963332,-0.3266784158760862,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-20 19:15:00+00:00,LTCUSDT,-0.016751988109606604,-0.3434304039856928,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-20 19:15:00+00:00,SOLUSDT,-0.010147157540445994,-0.3535775615261388,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-20 19:15:00+00:00,XRPUSDT,-0.02304468861853754,-0.3766222501446763,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-21 10:45:00+00:00,ADAUSDT,-0.021145289874960067,-0.3977675400196364,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-21 10:45:00+00:00,AVAXUSDT,-0.02171878271524203,-0.4194863227348784,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-21 10:45:00+00:00,LINKUSDT,-0.0292646118768461,-0.4487509346117245,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-21 15:30:00+00:00,ADAUSDT,0.030267361430343524,-0.41848357318138096,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-11-21 15:30:00+00:00,XRPUSDT,0.04626659736585874,-0.3722169758155222,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-01 03:15:00+00:00,ADAUSDT,-0.04257469694484624,-0.41479167276036844,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-01 03:15:00+00:00,BNBUSDT,-0.0315964910195053,-0.4463881637798737,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-01 03:15:00+00:00,ETHUSDT,-0.0339815765388239,-0.4803697403186976,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-01 03:15:00+00:00,LINKUSDT,-0.039627525479033546,-0.5199972657977312,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-01 03:15:00+00:00,LTCUSDT,-0.030315774326532603,-0.5503130401242639,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-03 18:00:00+00:00,LINKUSDT,0.014183458965277219,-0.5361295811589867,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-07 17:30:00+00:00,ETHUSDT,0.05521389758746413,-0.48091568357152253,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-15 18:00:00+00:00,ADAUSDT,-0.03005535805005572,-0.5109710416215782,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-15 18:00:00+00:00,ETHUSDT,-0.039993506059051234,-0.5509645476806295,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-17 18:45:00+00:00,ETHUSDT,-0.05052031379162554,-0.6014848614722551,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-18 20:15:00+00:00,ADAUSDT,-0.031628647659348315,-0.6331135091316035,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-18 20:15:00+00:00,AVAXUSDT,-0.03129424052166769,-0.6644077496532712,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-18 20:15:00+00:00,ETHUSDT,-0.02633513839632879,-0.6907428880496,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-18 20:15:00+00:00,LINKUSDT,-0.03244151806928926,-0.7231844061188893,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-18 20:15:00+00:00,LTCUSDT,-0.030606811707793287,-0.7537912178266827,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-18 20:15:00+00:00,SOLUSDT,-0.05031367699356022,-0.8041048948202429,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-18 20:15:00+00:00,XRPUSDT,-0.03340824314596598,-0.837513137966209,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2025-12-31 19:45:00+00:00,ADAUSDT,-0.009577642489325976,-0.847090780455535,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-06 18:45:00+00:00,ADAUSDT,-0.03120788317334939,-0.8782986636288844,1
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-06 19:30:00+00:00,XRPUSDT,-0.027836191604649514,-0.906134855233534,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-15 06:30:00+00:00,LTCUSDT,-0.0015755715778408938,-0.9077104268113749,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-15 19:00:00+00:00,LTCUSDT,-0.010501723622254832,-0.9182121504336298,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-19 03:00:00+00:00,AVAXUSDT,-0.02882493289694272,-0.9470370833305726,7
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-19 03:15:00+00:00,ADAUSDT,0.007768131868132012,-0.9392689514624406,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-19 03:15:00+00:00,BNBUSDT,0.005752190746451325,-0.9335167607159893,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-19 03:15:00+00:00,ETHUSDT,-0.007941579122463804,-0.9414583398384532,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-19 03:15:00+00:00,LINKUSDT,-0.0017274789248235653,-0.9431858187632768,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-19 03:15:00+00:00,LTCUSDT,0.008073693329483201,-0.9351121254337936,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-19 03:15:00+00:00,SOLUSDT,0.0007499373007374036,-0.9343621881330563,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-19 03:15:00+00:00,XRPUSDT,0.011482410371848762,-0.9228797777612076,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-21 19:45:00+00:00,ADAUSDT,0.050255148296021,-0.8726246294651866,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-21 19:45:00+00:00,AVAXUSDT,0.05279149885460015,-0.8198331306105865,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-21 19:45:00+00:00,ETHUSDT,0.05404278239536535,-0.7657903482152212,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-21 19:45:00+00:00,LINKUSDT,0.04551676033184897,-0.7202735878833723,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-21 19:45:00+00:00,LTCUSDT,0.026730078978075604,-0.6935435089052967,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-21 19:45:00+00:00,XRPUSDT,0.038754582527714285,-0.6547889263775825,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-25 19:15:00+00:00,ADAUSDT,-0.028540801134349376,-0.6833297275119319,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-25 19:15:00+00:00,SOLUSDT,-0.028257107061575755,-0.7115868345735077,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-29 18:00:00+00:00,AVAXUSDT,-0.018076046564700472,-0.7296628811382082,3
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-29 18:15:00+00:00,ADAUSDT,-0.006006453275231593,-0.7356693344134398,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-29 18:15:00+00:00,ETHUSDT,-0.007154448254649792,-0.7428237826680897,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-29 18:15:00+00:00,SOLUSDT,-0.009874744123800471,-0.7526985267918902,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-30 04:45:00+00:00,ADAUSDT,0.011537280546751561,-0.7411612462451387,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-30 04:45:00+00:00,AVAXUSDT,0.010611715798994049,-0.7305495304461447,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-30 04:45:00+00:00,BTCUSDT,0.007577536453922829,-0.7229719939922219,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-30 04:45:00+00:00,ETHUSDT,0.006709225745066761,-0.7162627682471552,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-30 04:45:00+00:00,LINKUSDT,0.00890944970365708,-0.7073533185434981,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-30 04:45:00+00:00,LTCUSDT,-0.0014226901543108004,-0.708776008697809,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-30 04:45:00+00:00,SOLUSDT,0.01175722480438517,-0.6970187838934239,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-30 04:45:00+00:00,XRPUSDT,0.0069331884379886695,-0.6900855954554352,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-31 17:30:00+00:00,ADAUSDT,-0.046624022794315725,-0.736709618249751,1
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-31 17:30:00+00:00,AVAXUSDT,-0.03650568249455262,-0.7732153007443037,1
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-31 17:30:00+00:00,ETHUSDT,-0.05217211722720001,-0.8253874179715037,1
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-31 17:30:00+00:00,LINKUSDT,-0.047767946885650295,-0.8731553648571541,1
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-31 17:30:00+00:00,LTCUSDT,-0.03830967075859733,-0.9114650356157514,1
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-31 17:30:00+00:00,SOLUSDT,-0.06579206700411327,-0.9772571026198646,1
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-31 20:15:00+00:00,XRPUSDT,0.005610192255364455,-0.9716469103645002,2
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-31 21:45:00+00:00,AVAXUSDT,0.03714315285883467,-0.9345037575056656,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-01-31 21:45:00+00:00,SOLUSDT,0.027577110314835056,-0.9069266471908306,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-02 02:15:00+00:00,ETHUSDT,0.011626319225920768,-0.8953003279649099,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-02 06:30:00+00:00,BNBUSDT,0.017720132539268678,-0.8775801954256413,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-02 06:30:00+00:00,ETHUSDT,0.018873639238725474,-0.8587065561869158,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-02 06:30:00+00:00,LINKUSDT,0.025955337661018034,-0.8327512185258978,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-02 06:30:00+00:00,SOLUSDT,0.03428777634579165,-0.7984634421801062,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 18:15:00+00:00,ADAUSDT,-0.0330844246662428,-0.8315478668463491,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 18:15:00+00:00,AVAXUSDT,-0.014028906225264825,-0.8455767730716139,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 18:15:00+00:00,BNBUSDT,-0.01970745931415769,-0.8652842323857717,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 18:15:00+00:00,BTCUSDT,-0.03521939678545356,-0.9005036291712253,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 18:15:00+00:00,ETHUSDT,-0.033739421420501084,-0.9342430505917264,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 18:15:00+00:00,LINKUSDT,-0.035724028525707954,-0.9699670791174344,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 18:15:00+00:00,LTCUSDT,-0.03958013845598014,-1.0095472175734146,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 18:15:00+00:00,SOLUSDT,-0.054110727632339775,-1.0636579452057544,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 18:15:00+00:00,XRPUSDT,-0.07508378143496736,-1.1387417266407218,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 23:30:00+00:00,ADAUSDT,-0.003598001998001819,-1.1423397286387236,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 23:30:00+00:00,AVAXUSDT,-0.01097210804926203,-1.1533118366879855,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 23:30:00+00:00,BNBUSDT,-0.02395397685358453,-1.1772658135415701,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 23:30:00+00:00,ETHUSDT,-0.019457992111982354,-1.1967238056535525,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 23:30:00+00:00,LINKUSDT,-0.006964996118463417,-1.203688801772016,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 23:30:00+00:00,LTCUSDT,0.0022933911425058644,-1.2013954106295102,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 23:30:00+00:00,SOLUSDT,-0.0018210685156125435,-1.2032164791451228,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-05 23:30:00+00:00,XRPUSDT,0.051884903476257446,-1.1513315756688653,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-06 03:15:00+00:00,ADAUSDT,0.07652083204753374,-1.0748107436213317,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-06 03:15:00+00:00,AVAXUSDT,0.06206171487840089,-1.0127490287429308,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-06 03:15:00+00:00,BNBUSDT,0.06227643462765369,-0.9504725941152772,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-06 03:15:00+00:00,BTCUSDT,0.07035189579526807,-0.8801206983200092,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-06 03:15:00+00:00,ETHUSDT,0.06994702048355222,-0.810173677836457,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-06 03:15:00+00:00,LINKUSDT,0.08370693211601804,-0.726466745720439,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-06 03:15:00+00:00,LTCUSDT,0.06580230759002098,-0.6606644381304181,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-06 03:15:00+00:00,SOLUSDT,0.05574116547169665,-0.6049232726587215,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-06 03:15:00+00:00,XRPUSDT,0.10461698092209232,-0.5003062917366292,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-07 10:00:00+00:00,XRPUSDT,-0.016619657986445553,-0.5169259497230748,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-15 16:00:00+00:00,ETHUSDT,-0.00671151319199954,-0.5236374629150744,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-15 16:00:00+00:00,LINKUSDT,-0.004388990900403854,-0.5280264538154783,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-20 20:15:00+00:00,ADAUSDT,-5.773240594071226e-05,-0.5280841862214191,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-23 04:15:00+00:00,ADAUSDT,-0.009322678850785703,-0.5374068650722048,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-23 04:15:00+00:00,AVAXUSDT,-0.021073886085708766,-0.5584807511579136,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-23 04:15:00+00:00,BNBUSDT,-0.013358289515493959,-0.5718390406734076,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-23 04:15:00+00:00,ETHUSDT,-0.01727114833590466,-0.5891101890093123,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-23 04:15:00+00:00,LINKUSDT,-0.018597430848578962,-0.6077076198578913,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-23 04:15:00+00:00,LTCUSDT,-0.01878624276898195,-0.6264938626268733,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-23 04:15:00+00:00,SOLUSDT,-0.02700637168632109,-0.6535002343131945,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-02-28 09:30:00+00:00,LTCUSDT,-0.03316565916738419,-0.6866658934805787,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-03-03 19:45:00+00:00,SOLUSDT,-0.0015989406139988547,-0.6882648340945776,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-03-07 17:15:00+00:00,ADAUSDT,0.014195219044030472,-0.6740696150505472,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-03-22 03:00:00+00:00,ADAUSDT,-0.0028216488295834214,-0.6768912638801307,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-03-22 03:00:00+00:00,AVAXUSDT,0.0025798991625232597,-0.6743113647176074,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-03-22 03:00:00+00:00,ETHUSDT,0.005829358154385612,-0.6684820065632219,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-03-22 03:00:00+00:00,LINKUSDT,0.004436711899054747,-0.6640452946641672,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-03-22 03:00:00+00:00,SOLUSDT,0.0023329813044099994,-0.6617123133597572,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-04-07 02:15:00+00:00,AVAXUSDT,-0.030165055072973575,-0.6918773684327308,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-04-12 04:45:00+00:00,AVAXUSDT,-0.008746294601019677,-0.7006236630337506,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-04-12 04:45:00+00:00,ETHUSDT,-0.010429824791878217,-0.7110534878256288,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-04-12 04:45:00+00:00,LINKUSDT,-0.009818549356355132,-0.720872037181984,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-04-12 04:45:00+00:00,SOLUSDT,-0.011192412660415995,-0.7320644498424,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-04-29 21:15:00+00:00,ADAUSDT,0.015153601304749567,-0.7169108485376505,0
next_open,pure_horizon_12_single_position,False,stress,-0.02,12,8.0,10.0,2026-04-29 21:15:00+00:00,AVAXUSDT,0.014308865457511467,-0.7026019830801391,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-09 11:45:00+00:00,ADAUSDT,0.0032606517052985676,0.0032606517052985676,1
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-09 11:45:00+00:00,AVAXUSDT,0.013240236373919159,0.016500888079217728,1
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-09 11:45:00+00:00,LINKUSDT,-0.002907107825822019,0.013593780253395709,1
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-09 11:45:00+00:00,LTCUSDT,0.0034910615168025853,0.017084841770198294,1
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-09 11:45:00+00:00,XRPUSDT,0.009381609368479673,0.026466451138677967,1
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-09 12:15:00+00:00,ETHUSDT,0.01086325919294331,0.037329710331621274,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-09 17:30:00+00:00,AVAXUSDT,0.005835018486611965,0.04316472881823324,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-11 03:30:00+00:00,ADAUSDT,-0.004346423947186184,0.03881830487104705,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-11 03:30:00+00:00,AVAXUSDT,0.0011073115219681026,0.03992561639301515,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-11 03:30:00+00:00,ETHUSDT,0.0038978392097116735,0.043823455602726824,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-11 03:30:00+00:00,LINKUSDT,-0.0017995002498749405,0.04202395535285188,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-11 03:30:00+00:00,LTCUSDT,0.009366818691251801,0.05139077404410368,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-11 03:30:00+00:00,SOLUSDT,7.181816368908645e-05,0.051462592207792764,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-11 03:30:00+00:00,XRPUSDT,-0.008346408149482152,0.04311618405831061,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-12 17:30:00+00:00,ADAUSDT,-0.01850961691236184,0.02460656714594877,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-12 17:30:00+00:00,LINKUSDT,-0.025997951856725467,-0.001391384710776697,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-12 17:30:00+00:00,XRPUSDT,-0.0015675790659513736,-0.0029589637767280705,0
next_close,pure_horizon_12_stacked,True,base,-0.02,12,4.0,5.0,2025-05-14 12:00:00+00:00,ADAUSDT,0.019260778142674927,0.016301814365946857,0
