scenario_id,scenario_entry_mode,scenario_friction_mode,concurrent_cap,symbol_cap,selection_policy,account_allocation,symbol,trades_taken,trades_skipped,skip_rate,cumulative_return_units,average_trade_return_pct,median_trade_return_pct,win_rate,account_total_return_pct,cagr_pct,max_drawdown_pct,max_drawdown_units,sharpe_like,max_losing_streak,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,average_exposure_pct,max_exposure_pct,p95_exposure_pct,worst_month,worst_month_return_pct,best_month,best_month_contribution,best_symbol,best_symbol_contribution,positive_symbol_rate,liquidation_margin_risk_proxy
next_close_stress_ccapunlimited_scapunlimited_liquidity_priority_alloc0.0025,next_close,stress,unlimited,unlimited,liquidity_priority,0.0025,SOLUSDT,99,0,0.0,2.9170041352517004,2.946468823486566,1.69716675464646,0.5757575757575758,0.7315411248274062,0.14037335734617962,-0.09476441708091699,-0.3791432311865224,2.758410031111411,4,1.2272727272727273,5,3.1499999999999773,0.3068181818181818,1.25,0.7874999999999943,2021-06,-0.04546576850457118,2021-05,0.3864923414931297,SOLUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_close,cluster_stress,5,1,symbol_order,0.0025,XRPUSDT,69,0,0.0,0.6126571848898392,0.8879089636084626,0.8274143683372601,0.5652173913043478,0.15320837931165343,0.025626502252440453,-0.052412436547821795,-0.20965940447074272,1.2718547269639546,4,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.04198248499317492,2020-12,0.2618676216814134,XRPUSDT,0.9999999999999998,1.0,low
next_close_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_close,cluster_stress,5,1,symbol_order,0.0025,LTCUSDT,28,0,0.0,-0.0770426960824914,-0.27515248600889786,0.523404474991355,0.5714285714285714,-0.019271170929835435,-0.003237417441426249,-0.05884833199134576,-0.2354397689213053,-0.3815363840085809,5,0.5,1,1.0,0.125,0.25,0.25,2022-05,-0.023107807160893667,2025-03,,LTCUSDT,,0.0,low
next_close_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_close,cluster_stress,5,1,symbol_order,0.0025,ADAUSDT,68,0,0.0,0.24023514286550404,0.35328697480221183,0.7455304412328851,0.5441176470588235,0.05999980768072177,0.01018374255068455,-0.07864561891743893,-0.3146197685059475,0.4813444932138537,4,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.07740552428233682,2021-02,1.2447522107181237,ADAUSDT,0.9999999999999996,1.0,low
next_close_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_close,cluster_stress,5,1,symbol_order,0.0025,BTCUSDT,27,0,0.0,-0.09699823838687063,-0.3592527347661875,0.41068959800122995,0.5925925925925926,-0.02426635948863387,-0.004110328913431438,-0.0806456117568799,-0.32265329127951076,-0.3797577378153124,3,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.04459870995241477,2026-02,,BTCUSDT,,0.0,low
next_close_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_close,cluster_stress,5,1,symbol_order,0.0025,ETHUSDT,54,0,0.0,0.17684790602552217,0.3274961222694855,0.167850487636695,0.5370370370370371,0.044149896346667994,0.007476154106167421,-0.08447131022706333,-0.33798808952522563,0.36586032797149687,4,0.5,1,1.0,0.125,0.25,0.25,2021-04,-0.025251607782061924,2020-03,0.9722974593740888,ETHUSDT,1.0000000000000002,1.0,low
next_close_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_close,cluster_stress,5,1,symbol_order,0.0025,BNBUSDT,52,0,0.0,0.7175605622229941,1.3799241581211426,0.786445074088125,0.5576923076923077,0.17945851444807204,0.030371678126184243,-0.08067030314762302,-0.3227659613466652,1.328724035588655,6,0.5,1,1.0,0.125,0.25,0.25,2021-05,-0.07555146746883734,2020-03,0.526269768477185,BNBUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_close,cluster_stress,5,1,symbol_order,0.0025,LINKUSDT,56,0,0.0,0.193355571556256,0.34527780635045713,-0.14006118581118499,0.44642857142857145,0.048310565583364884,0.008183250620907856,-0.06967894704650313,-0.27878795745832985,0.5370341012071892,8,0.5,1,1.0,0.125,0.25,0.25,2025-02,-0.03461587234361296,2021-04,1.3282575627459228,LINKUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_close,cluster_stress,5,1,symbol_order,0.0025,AVAXUSDT,71,0,0.0,0.5373651633246588,0.756852342710787,0.6535203558958699,0.5915492957746479,0.13427650691228976,0.025829921075049,-0.182045442412615,-0.7286349858763614,0.7611308344687536,5,0.5,1,1.0,0.125,0.25,0.25,2021-05,-0.13581212557938205,2022-05,0.7100410875817531,AVAXUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_symbol_order_alloc0.0025,next_close,cluster_stress,5,1,symbol_order,0.0025,SOLUSDT,55,0,0.0,0.41077373270851936,0.7468613321973079,0.00424406756008998,0.509090909090909,0.10261778488056539,0.019740937150225513,-0.09719846497423523,-0.3887901192905711,0.6377064823821266,3,0.5,1,1.0,0.125,0.25,0.25,2021-05,-0.051764907082818556,2021-02,0.47437631002022895,SOLUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_close,cluster_stress,5,1,largest_drop,0.0025,XRPUSDT,62,0,0.0,-0.06462751544062567,-0.10423792813004142,0.28005713553128003,0.5161290322580645,-0.016218282481084145,-0.0027148693286460635,-0.10102913758919252,-0.40428083655244706,-0.14311925054321875,5,0.5,1,1.0,0.125,0.25,0.25,2021-05,-0.0667898979431425,2020-12,,XRPUSDT,,0.0,low
next_close_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_close,cluster_stress,5,1,largest_drop,0.0025,LTCUSDT,55,0,0.0,0.4510666211618335,0.8201211293851518,0.797458853513,0.5636363636363636,0.11277701897876025,0.018875095323966917,-0.03692871059282066,-0.14770413642632174,1.0953084869549663,3,0.5,1,1.0,0.125,0.25,0.25,2025-02,-0.02980112504614718,2020-03,0.4328439138741345,LTCUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_close,cluster_stress,5,1,largest_drop,0.0025,ADAUSDT,66,0,0.0,0.8651277813452605,1.3107996687049401,1.0321181664315,0.5606060606060606,0.21642269545574244,0.03661943026689318,-0.05862197008822401,-0.23449832463020936,1.603604860513057,3,0.5,1,1.0,0.125,0.25,0.25,2025-02,-0.058621970088212905,2021-02,0.30338751405963554,ADAUSDT,0.9999999999999999,1.0,low
next_close_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_close,cluster_stress,5,1,largest_drop,0.0025,BNBUSDT,43,0,0.0,0.4251509409536845,0.9887231184969407,0.24580776028650003,0.5116279069767442,0.10629338154024559,0.024155125329472504,-0.04875559700746601,-0.19505805221625974,1.0558031640364791,5,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.014091207047994825,2021-02,0.5020654742991134,BNBUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_close,cluster_stress,5,1,largest_drop,0.0025,ETHUSDT,38,0,0.0,-0.18724279727911308,-0.4927442033660871,0.22480632189451003,0.5526315789473685,-0.046825407674955244,-0.007933551431837937,-0.10635459723074003,-0.4255796700897918,-0.6482784550402738,5,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.04463560067393679,2022-06,,ETHUSDT,,0.0,low
next_close_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_close,cluster_stress,5,1,largest_drop,0.0025,LINKUSDT,78,0,0.0,0.37931433809205156,0.48630043345134816,-0.08062699310067499,0.47435897435897434,0.09478719511533118,0.01604748378045695,-0.0891144016137102,-0.35654616395911565,0.719648806570703,7,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.09978685019076394,2021-02,0.5312461500401556,LINKUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_close,cluster_stress,5,1,largest_drop,0.0025,BTCUSDT,10,0,0.0,-0.09781570097425642,-0.9781570097425643,0.10972074089721996,0.6,-0.024462587971496585,-0.004908253830659959,-0.04611904348073015,-0.18447801744693593,-0.48684729238815333,2,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.0456549669105466,2021-06,,BTCUSDT,,0.0,low
next_close_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_close,cluster_stress,5,1,largest_drop,0.0025,AVAXUSDT,73,0,0.0,0.5896039312153382,0.8076766181032029,0.9122964645917898,0.6027397260273972,0.1473639500559898,0.028343639359729167,-0.1428996630906787,-0.5718146743833128,0.8625805407652947,4,0.5,1,1.0,0.125,0.25,0.25,2021-05,-0.13055857879240573,2022-05,0.646982094117704,AVAXUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_largest_drop_alloc0.0025,next_close,cluster_stress,5,1,largest_drop,0.0025,SOLUSDT,54,0,0.0,0.37486516498396033,0.694194749970297,-0.077283217718615,0.5,0.09362925827995916,0.018012436496595008,-0.11316685866818998,-0.4527346323587118,0.575742126317196,3,0.5,1,1.0,0.125,0.25,0.25,2021-05,-0.06774056284482022,2021-04,0.5800356281915449,SOLUSDT,1.0000000000000002,1.0,low
next_close_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,1,liquidity_priority,0.0025,XRPUSDT,69,0,0.0,0.6126571848898392,0.8879089636084626,0.8274143683372601,0.5652173913043478,0.15320837931165343,0.025626502252440453,-0.052412436547821795,-0.20965940447074272,1.2718547269639546,4,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.04198248499317492,2020-12,0.2618676216814134,XRPUSDT,0.9999999999999998,1.0,low
next_close_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,1,liquidity_priority,0.0025,LTCUSDT,28,0,0.0,-0.0770426960824914,-0.27515248600889786,0.523404474991355,0.5714285714285714,-0.019271170929835435,-0.003237417441426249,-0.05884833199134576,-0.2354397689213053,-0.3815363840085809,5,0.5,1,1.0,0.125,0.25,0.25,2022-05,-0.023107807160893667,2025-03,,LTCUSDT,,0.0,low
next_close_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,1,liquidity_priority,0.0025,ADAUSDT,68,0,0.0,0.24023514286550404,0.35328697480221183,0.7455304412328851,0.5441176470588235,0.05999980768072177,0.01018374255068455,-0.07864561891743893,-0.3146197685059475,0.4813444932138537,4,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.07740552428233682,2021-02,1.2447522107181237,ADAUSDT,0.9999999999999996,1.0,low
next_close_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,1,liquidity_priority,0.0025,BTCUSDT,27,0,0.0,-0.09699823838687063,-0.3592527347661875,0.41068959800122995,0.5925925925925926,-0.02426635948863387,-0.004110328913431438,-0.0806456117568799,-0.32265329127951076,-0.3797577378153124,3,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.04459870995241477,2026-02,,BTCUSDT,,0.0,low
next_close_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,1,liquidity_priority,0.0025,ETHUSDT,54,0,0.0,0.17684790602552217,0.3274961222694855,0.167850487636695,0.5370370370370371,0.044149896346667994,0.007476154106167421,-0.08447131022706333,-0.33798808952522563,0.36586032797149687,4,0.5,1,1.0,0.125,0.25,0.25,2021-04,-0.025251607782061924,2020-03,0.9722974593740888,ETHUSDT,1.0000000000000002,1.0,low
next_close_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,1,liquidity_priority,0.0025,BNBUSDT,52,0,0.0,0.7175605622229941,1.3799241581211426,0.786445074088125,0.5576923076923077,0.17945851444807204,0.030371678126184243,-0.08067030314762302,-0.3227659613466652,1.328724035588655,6,0.5,1,1.0,0.125,0.25,0.25,2021-05,-0.07555146746883734,2020-03,0.526269768477185,BNBUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,1,liquidity_priority,0.0025,LINKUSDT,56,0,0.0,0.193355571556256,0.34527780635045713,-0.14006118581118499,0.44642857142857145,0.048310565583364884,0.008183250620907856,-0.06967894704650313,-0.27878795745832985,0.5370341012071892,8,0.5,1,1.0,0.125,0.25,0.25,2025-02,-0.03461587234361296,2021-04,1.3282575627459228,LINKUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,1,liquidity_priority,0.0025,AVAXUSDT,71,0,0.0,0.5373651633246588,0.756852342710787,0.6535203558958699,0.5915492957746479,0.13427650691228976,0.025829921075049,-0.182045442412615,-0.7286349858763614,0.7611308344687536,5,0.5,1,1.0,0.125,0.25,0.25,2021-05,-0.13581212557938205,2022-05,0.7100410875817531,AVAXUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap1_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,1,liquidity_priority,0.0025,SOLUSDT,55,0,0.0,0.41077373270851936,0.7468613321973079,0.00424406756008998,0.509090909090909,0.10261778488056539,0.019740937150225513,-0.09719846497423523,-0.3887901192905711,0.6377064823821266,3,0.5,1,1.0,0.125,0.25,0.25,2021-05,-0.051764907082818556,2021-02,0.47437631002022895,SOLUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_close,cluster_stress,5,2,symbol_order,0.0025,XRPUSDT,65,0,0.0,0.5707213735159398,0.878032882332215,0.5974358241877,0.5384615384615384,0.14272620593962504,0.023874235076526418,-0.061666059168929976,-0.24672057579116627,1.3581896400158713,7,0.5307692307692308,2,1.0,0.1326923076923077,0.5,0.25,2021-05,-0.03715202335630163,2020-12,0.28109984181165676,XRPUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_close,cluster_stress,5,2,symbol_order,0.0025,LTCUSDT,27,0,0.0,-0.11707742908698011,-0.433620107729556,0.4204575458406901,0.5555555555555556,-0.029276923946364164,-0.00491851640442853,-0.05884833199135686,-0.2354397689213053,-0.5939173019715597,5,0.5,1,1.0,0.125,0.25,0.25,2022-05,-0.023107807160893667,2025-03,,LTCUSDT,,0.0,low
next_close_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_close,cluster_stress,5,2,symbol_order,0.0025,ADAUSDT,66,0,0.0,0.38918454909889677,0.5896735592407527,0.7455304412328851,0.5454545454545454,0.09727914120238879,0.01650859510078373,-0.0942116209871946,-0.37694043059486,0.8563790482004424,4,0.5454545454545454,2,1.0,0.13636363636363635,0.5,0.25,2025-02,-0.0942116209871835,2021-02,0.7677379994325723,ADAUSDT,1.0000000000000002,1.0,low
next_close_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_close,cluster_stress,5,2,symbol_order,0.0025,BTCUSDT,27,0,0.0,0.21565672526938537,0.7987286121088347,0.41068959800122995,0.5925925925925926,0.05387613374006062,0.009122785060355909,-0.0450822529690309,-0.18032901187614223,0.5186313754672179,3,0.5740740740740741,2,1.0,0.14351851851851852,0.5,0.25,2021-01,-0.02384933424113278,2020-03,0.6764936176628099,BTCUSDT,1.0000000000000002,1.0,low
next_close_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_close,cluster_stress,5,2,symbol_order,0.0025,ETHUSDT,63,0,0.0,0.14883303103521117,0.23624290640509707,0.26688061723956,0.5555555555555556,0.03712852532806732,0.006287368532520432,-0.0793234570427237,-0.3173565546502384,0.2805808308142242,4,0.6587301587301587,2,2.0,0.16468253968253968,0.5,0.5,2021-04,-0.013572138400308464,2022-06,0.5648704123084073,ETHUSDT,0.9999999999999994,1.0,low
next_close_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_close,cluster_stress,5,2,symbol_order,0.0025,BNBUSDT,51,0,0.0,1.2298555286062636,2.4114814286397324,1.1892427042419,0.6078431372549019,0.3078383600642942,0.052071052005886465,-0.04168369013441975,-0.1667347605376747,2.2801527723307355,5,0.5392156862745098,2,1.0,0.13480392156862744,0.5,0.25,2021-01,-0.010513132009770665,2020-03,0.30679604332001126,BNBUSDT,1.0000000000000002,1.0,low
next_close_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_close,cluster_stress,5,2,symbol_order,0.0025,LINKUSDT,53,0,0.0,-0.13426127605743102,-0.25332316237251135,-0.77026226202548,0.41509433962264153,-0.03360249703495688,-0.005693810505336128,-0.06725936780086483,-0.26908063781669095,-0.35969803366005626,7,0.5377358490566038,2,1.0,0.13443396226415094,0.5,0.25,2020-03,-0.068903410870913,2021-04,,LINKUSDT,,0.0,low
next_close_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_close,cluster_stress,5,2,symbol_order,0.0025,AVAXUSDT,71,0,0.0,0.6415270664378422,0.9035592485040032,0.6799888727779699,0.6056338028169014,0.16035680132446828,0.030843577833894464,-0.16031665165999742,-0.6415802596437707,0.9146258079732187,5,0.5422535211267606,2,1.0,0.13556338028169015,0.5,0.25,2021-05,-0.11407327056460748,2022-05,0.6108306898552183,AVAXUSDT,0.9999999999999998,1.0,low
next_close_clusterstress_ccap5_scap2_symbol_order_alloc0.0025,next_close,cluster_stress,5,2,symbol_order,0.0025,SOLUSDT,68,0,0.0,0.6749898327079323,0.9926321069234298,-0.077283217718615,0.5,0.16869717426537534,0.032444208931070584,-0.13567622195964635,-0.5428620537925108,0.858520437927802,4,0.7205882352941176,2,2.0,0.1801470588235294,0.5,0.5,2021-05,-0.09026016289084282,2024-08,0.5585800237105323,SOLUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_close,cluster_stress,5,2,largest_drop,0.0025,XRPUSDT,61,0,0.0,0.707109125828749,1.1591952882438508,0.5974358241877,0.5409836065573771,0.17684698394417886,0.029579640490817738,-0.05038075707251011,-0.2015552484435415,1.3531305999005028,4,0.5327868852459017,2,1.0,0.13319672131147542,0.5,0.25,2025-04,-0.024286826414199325,2020-03,0.34776802155209785,XRPUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_close,cluster_stress,5,2,largest_drop,0.0025,LTCUSDT,53,0,0.0,0.33957688627362725,0.6407111061766552,0.797458853513,0.5660377358490566,0.0848815404147718,0.014207975076740986,-0.03464049680216297,-0.13855513059128255,0.8581187714179929,3,0.5188679245283019,2,1.0,0.12971698113207547,0.5,0.25,2025-02,-0.02980112504614718,2020-03,0.6268280306019952,LTCUSDT,0.9999999999999999,1.0,low
next_close_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_close,cluster_stress,5,2,largest_drop,0.0025,ADAUSDT,63,0,0.0,0.6031414292074995,0.9573673479484118,0.9347556116880901,0.5396825396825397,0.15080388034207637,0.02552345610642437,-0.0942116209871835,-0.37694043059486,1.0951692040916126,3,0.5317460317460317,2,1.0,0.13293650793650794,0.5,0.25,2025-02,-0.0942116209871835,2021-02,0.4353995627397874,ADAUSDT,0.9999999999999998,1.0,low
next_close_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_close,cluster_stress,5,2,largest_drop,0.0025,BNBUSDT,45,0,0.0,0.7697608747717526,1.7105797217150058,0.7567412908189001,0.5555555555555556,0.19256320147622574,0.04374534009787823,-0.04168369013441975,-0.1667347605376747,1.7656942016823491,4,0.5888888888888889,2,1.0,0.14722222222222223,0.5,0.25,2023-06,-0.01017516565399168,2021-02,0.40517815204911384,BNBUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_close,cluster_stress,5,2,largest_drop,0.0025,ETHUSDT,42,0,0.0,0.02064274922325218,0.049149402912505184,0.39586949875697997,0.5952380952380952,0.005134977817133901,0.0008698230515191696,-0.08448281432542615,-0.33801417496515546,0.07093293739620612,4,0.6190476190476191,2,1.8499999999999943,0.15476190476190477,0.5,0.4624999999999986,2020-03,-0.04463560067393679,2021-05,8.185124856942725,ETHUSDT,0.9999999999999987,1.0,low
next_close_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_close,cluster_stress,5,2,largest_drop,0.0025,LINKUSDT,80,0,0.0,0.10990688391471833,0.1373836048933979,-0.27842274414659907,0.45,0.027380026030465743,0.0046367390217350035,-0.1494330160987989,-0.5980623492524934,0.19269653142026083,9,0.5875,2,1.0,0.146875,0.5,0.25,2020-03,-0.1456872734289849,2021-02,1.8391265377941708,LINKUSDT,1.0000000000000004,1.0,low
next_close_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_close,cluster_stress,5,2,largest_drop,0.0025,BTCUSDT,10,0,0.0,-0.09781570097425642,-0.9781570097425643,0.10972074089721996,0.6,-0.024462587971496585,-0.004908253830659959,-0.04611904348073015,-0.18447801744693593,-0.48684729238815333,2,0.5,1,1.0,0.125,0.25,0.25,2020-03,-0.0456549669105466,2021-06,,BTCUSDT,,0.0,low
next_close_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_close,cluster_stress,5,2,largest_drop,0.0025,AVAXUSDT,81,0,0.0,0.9169971101677239,1.1320951977379308,1.14716066103281,0.6172839506172839,0.22935021531684807,0.04409810828964744,-0.1646322444212145,-0.6588694006159035,1.279966806792584,5,0.6111111111111112,2,1.9499999999999886,0.1527777777777778,0.5,0.48749999999999716,2021-05,-0.13728910732998534,2022-05,0.5727720738093973,AVAXUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap2_largest_drop_alloc0.0025,next_close,cluster_stress,5,2,largest_drop,0.0025,SOLUSDT,56,0,0.0,-0.031155903586021383,-0.05563554211789533,-0.385887086272245,0.44642857142857145,-0.007944470149334748,-0.0015517011597965258,-0.2101880353427732,-0.8412253878921874,-0.04372862630247318,4,0.6428571428571429,2,2.0,0.16071428571428573,0.5,0.5,2021-05,-0.12955789197408585,2024-08,,SOLUSDT,,0.0,low
next_close_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,2,liquidity_priority,0.0025,XRPUSDT,65,0,0.0,0.5707213735159398,0.878032882332215,0.5974358241877,0.5384615384615384,0.14272620593962504,0.023874235076526418,-0.061666059168929976,-0.24672057579116627,1.3581896400158713,7,0.5307692307692308,2,1.0,0.1326923076923077,0.5,0.25,2021-05,-0.03715202335630163,2020-12,0.28109984181165676,XRPUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,2,liquidity_priority,0.0025,LTCUSDT,27,0,0.0,-0.11707742908698011,-0.433620107729556,0.4204575458406901,0.5555555555555556,-0.029276923946364164,-0.00491851640442853,-0.05884833199135686,-0.2354397689213053,-0.5939173019715597,5,0.5,1,1.0,0.125,0.25,0.25,2022-05,-0.023107807160893667,2025-03,,LTCUSDT,,0.0,low
next_close_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,2,liquidity_priority,0.0025,ADAUSDT,66,0,0.0,0.38918454909889677,0.5896735592407527,0.7455304412328851,0.5454545454545454,0.09727914120238879,0.01650859510078373,-0.0942116209871946,-0.37694043059486,0.8563790482004424,4,0.5454545454545454,2,1.0,0.13636363636363635,0.5,0.25,2025-02,-0.0942116209871835,2021-02,0.7677379994325723,ADAUSDT,1.0000000000000002,1.0,low
next_close_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,2,liquidity_priority,0.0025,BTCUSDT,27,0,0.0,0.21565672526938537,0.7987286121088347,0.41068959800122995,0.5925925925925926,0.05387613374006062,0.009122785060355909,-0.0450822529690309,-0.18032901187614223,0.5186313754672179,3,0.5740740740740741,2,1.0,0.14351851851851852,0.5,0.25,2021-01,-0.02384933424113278,2020-03,0.6764936176628099,BTCUSDT,1.0000000000000002,1.0,low
next_close_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,2,liquidity_priority,0.0025,ETHUSDT,63,0,0.0,0.14883303103521117,0.23624290640509707,0.26688061723956,0.5555555555555556,0.03712852532806732,0.006287368532520432,-0.0793234570427237,-0.3173565546502384,0.2805808308142242,4,0.6587301587301587,2,2.0,0.16468253968253968,0.5,0.5,2021-04,-0.013572138400308464,2022-06,0.5648704123084073,ETHUSDT,0.9999999999999994,1.0,low
next_close_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,2,liquidity_priority,0.0025,BNBUSDT,51,0,0.0,1.2298555286062636,2.4114814286397324,1.1892427042419,0.6078431372549019,0.3078383600642942,0.052071052005886465,-0.04168369013441975,-0.1667347605376747,2.2801527723307355,5,0.5392156862745098,2,1.0,0.13480392156862744,0.5,0.25,2021-01,-0.010513132009770665,2020-03,0.30679604332001126,BNBUSDT,1.0000000000000002,1.0,low
next_close_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,2,liquidity_priority,0.0025,LINKUSDT,53,0,0.0,-0.13426127605743102,-0.25332316237251135,-0.77026226202548,0.41509433962264153,-0.03360249703495688,-0.005693810505336128,-0.06725936780086483,-0.26908063781669095,-0.35969803366005626,7,0.5377358490566038,2,1.0,0.13443396226415094,0.5,0.25,2020-03,-0.068903410870913,2021-04,,LINKUSDT,,0.0,low
next_close_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,2,liquidity_priority,0.0025,AVAXUSDT,71,0,0.0,0.6415270664378422,0.9035592485040032,0.6799888727779699,0.6056338028169014,0.16035680132446828,0.030843577833894464,-0.16031665165999742,-0.6415802596437707,0.9146258079732187,5,0.5422535211267606,2,1.0,0.13556338028169015,0.5,0.25,2021-05,-0.11407327056460748,2022-05,0.6108306898552183,AVAXUSDT,0.9999999999999998,1.0,low
next_close_clusterstress_ccap5_scap2_liquidity_priority_alloc0.0025,next_close,cluster_stress,5,2,liquidity_priority,0.0025,SOLUSDT,68,0,0.0,0.6749898327079323,0.9926321069234298,-0.077283217718615,0.5,0.16869717426537534,0.032444208931070584,-0.13567622195964635,-0.5428620537925108,0.858520437927802,4,0.7205882352941176,2,2.0,0.1801470588235294,0.5,0.5,2021-05,-0.09026016289084282,2024-08,0.5585800237105323,SOLUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scapunlimited_symbol_order_alloc0.0025,next_close,cluster_stress,5,unlimited,symbol_order,0.0025,XRPUSDT,64,0,0.0,0.5968433328734726,0.9325677076148009,0.7124250962624801,0.546875,0.14926644360899743,0.02496756097152275,-0.061666059168918874,-0.24672057579116627,1.4252609495029307,7,0.53125,2,1.0,0.1328125,0.5,0.25,2021-05,-0.03715202335630163,2020-12,0.2687832103583942,XRPUSDT,1.0,1.0,low
next_close_clusterstress_ccap5_scapunlimited_symbol_order_alloc0.0025,next_close,cluster_stress,5,unlimited,symbol_order,0.0025,LTCUSDT,27,0,0.0,-0.11707742908698011,-0.433620107729556,0.4204575458406901,0.5555555555555556,-0.029276923946364164,-0.00491851640442853,-0.05884833199135686,-0.2354397689213053,-0.5939173019715597,5,0.5,1,1.0,0.125,0.25,0.25,2022-05,-0.023107807160893667,2025-03,,LTCUSDT,,0.0,low
next_close_clusterstress_ccap5_scapunlimited_symbol_order_alloc0.0025,next_close,cluster_stress,5,unlimited,symbol_order,0.0025,ADAUSDT,66,0,0.0,0.38918454909889677,0.5896735592407527,0.7455304412328851,0.5454545454545454,0.09727914120238879,0.01650859510078373,-0.0942116209871946,-0.37694043059486,0.8563790482004424,4,0.5454545454545454,2,1.0,0.13636363636363635,0.5,0.25,2025-02,-0.0942116209871835,2021-02,0.7677379994325723,ADAUSDT,1.0000000000000002,1.0,low
