entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,timestamp,symbol,realized_return,cumulative_return,active_positions_after_exit
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:30:00+00:00,LINKUSDT,-0.0991856752669314,-0.2546020210024975,17
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:30:00+00:00,SOLUSDT,0.009176164859120251,-0.24542585614337725,17
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:30:00+00:00,XRPUSDT,0.003549573340324176,-0.24187628280305307,17
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,ADAUSDT,0.3362164803946055,0.09434019759155243,10
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,AVAXUSDT,0.14402105667316417,0.2383612542647166,10
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,BNBUSDT,0.12583255362257023,0.36419380788728684,10
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,ETHUSDT,0.06137597146097744,0.4255697793482643,10
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,LINKUSDT,0.28534573209859726,0.7109155114468615,10
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,SOLUSDT,0.0789667961821015,0.7898823076289629,10
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,XRPUSDT,0.2050891441891443,0.9949714518181072,10
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,ADAUSDT,0.025651763476851656,1.0206232152949588,4
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,AVAXUSDT,-0.06526345800621985,0.9553597572887389,4
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,BNBUSDT,0.005479539370237863,0.9608392966589767,4
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,LINKUSDT,0.02813819144319845,0.9889774881021751,4
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,SOLUSDT,-0.03384671176094019,0.9551307763412349,4
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,XRPUSDT,0.023020039136238783,0.9781508154774736,4
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 00:00:00+00:00,ADAUSDT,0.10494344801519123,1.0830942634926648,3
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 00:00:00+00:00,AVAXUSDT,0.010939075870298343,1.094033339362963,3
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 00:00:00+00:00,LINKUSDT,0.070339453575123,1.164372792938086,3
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 00:00:00+00:00,LTCUSDT,0.026141343630571794,1.1905141365686578,3
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 01:30:00+00:00,AVAXUSDT,-0.0006748231889110543,1.1898393133797467,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 01:30:00+00:00,LINKUSDT,-0.03197991765702308,1.1578593957227237,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 01:30:00+00:00,LTCUSDT,-0.02972157167985385,1.1281378240428699,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-29 20:15:00+00:00,ETHUSDT,0.0011507591979190062,1.1292885832407888,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-11-03 17:00:00+00:00,ADAUSDT,0.013780592561800687,1.1430691758025895,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-11-03 17:00:00+00:00,AVAXUSDT,0.0179450923076439,1.1610142681102333,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-11-03 17:00:00+00:00,LINKUSDT,0.021664557594677718,1.182678825704911,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-11-03 17:00:00+00:00,SOLUSDT,0.005325477955521008,1.188004303660432,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,ADAUSDT,0.005832811768554037,1.193837115428986,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,AVAXUSDT,0.0022177676079809154,1.1960548830369668,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,LINKUSDT,-0.002040327582515776,1.194014555454451,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,LTCUSDT,0.00014846810711670734,1.1941630235615677,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,SOLUSDT,-0.005311501994571598,1.1888515215669961,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,XRPUSDT,0.006267863206614033,1.1951193847736101,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-30 03:15:00+00:00,ADAUSDT,-0.008180196662841265,1.186939188110769,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-30 03:15:00+00:00,LTCUSDT,-0.013611915222782888,1.173327272887986,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-30 03:15:00+00:00,XRPUSDT,-0.0054177207407974486,1.1679095521471885,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,ADAUSDT,-0.008147099464350615,1.1597624526828378,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,ETHUSDT,-0.020134889699874155,1.1396275629829637,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,LINKUSDT,-0.012695182008792782,1.126932380974171,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,LTCUSDT,-0.014540631409022686,1.1123917495651483,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,SOLUSDT,-0.023383240337758578,1.0890085092273898,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,XRPUSDT,0.007031906393243404,1.0960404156206331,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 16:45:00+00:00,AVAXUSDT,0.02120131813928699,1.11724173375992,1
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 16:45:00+00:00,LINKUSDT,0.01892138406006621,1.1361631178199862,1
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 17:00:00+00:00,ETHUSDT,0.001957890653925755,1.138121008473912,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 22:00:00+00:00,AVAXUSDT,-0.014186258489830083,1.123934749984082,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 22:00:00+00:00,SOLUSDT,-0.0047292385196667334,1.1192055114644153,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 22:00:00+00:00,XRPUSDT,-0.018042438177567295,1.101163073286848,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,ADAUSDT,0.08254804875745753,1.1837111220443055,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,AVAXUSDT,0.07359200982503761,1.257303131869343,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,BNBUSDT,0.06713923209017786,1.3244423639595209,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,BTCUSDT,0.06720770047523167,1.3916500644347525,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,ETHUSDT,0.07826476150361344,1.4699148259383659,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,LINKUSDT,0.08748101519004786,1.5573958411284137,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,LTCUSDT,0.07396801521223378,1.6313638563406474,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,SOLUSDT,0.11402867512234632,1.7453925314629937,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,XRPUSDT,0.10501217034786242,1.850404701810856,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-05-30 02:30:00+00:00,ADAUSDT,0.024969931441986053,0.024969931441986053,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-05-30 02:30:00+00:00,AVAXUSDT,0.01532544332185686,0.040295374763842914,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-05-30 02:30:00+00:00,LINKUSDT,0.018465724042364955,0.05876109880620787,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-05-30 02:30:00+00:00,LTCUSDT,0.014865090243754422,0.07362618904996229,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-05-30 02:30:00+00:00,XRPUSDT,0.02520877524257719,0.09883496429253949,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-06-13 01:45:00+00:00,AVAXUSDT,-0.04630712474986838,0.05252783954267111,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-06-22 15:00:00+00:00,ADAUSDT,-0.00246476732956664,0.05006307221310447,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-06-22 15:00:00+00:00,LINKUSDT,0.010640451015067987,0.06070352322817246,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-06-22 15:00:00+00:00,SOLUSDT,0.008269032633642138,0.0689725558618146,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-09-22 07:45:00+00:00,LINKUSDT,0.00846675015527536,0.07743930601708995,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:30:00+00:00,ADAUSDT,-0.18658358863668395,-0.109144282619594,17
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:30:00+00:00,AVAXUSDT,-0.18222606939496772,-0.29137035201456174,17
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:30:00+00:00,ETHUSDT,-0.003598001998001819,-0.29496835401256355,17
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:30:00+00:00,LINKUSDT,-0.17152488636190938,-0.46649324037447293,17
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:30:00+00:00,SOLUSDT,-0.050849099896801156,-0.5173423402712741,17
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:30:00+00:00,XRPUSDT,-0.07948469693040822,-0.5968270372016824,17
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,ADAUSDT,-0.053920008968740565,-0.650747046170423,10
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,AVAXUSDT,-0.10301715278820439,-0.7537641989586275,10
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,BNBUSDT,-0.006186399788725771,-0.7599505987473533,10
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,ETHUSDT,0.031223034394326766,-0.7287275643530265,10
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,LINKUSDT,-0.06877931289200784,-0.7975068772450344,10
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,SOLUSDT,0.014188812613181102,-0.7833180646318534,10
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 22:45:00+00:00,XRPUSDT,0.022813160532641867,-0.7605049040992116,10
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,ADAUSDT,0.32921368620531144,-0.4312912178939001,4
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,AVAXUSDT,0.15014884856265548,-0.28114236933124465,4
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,BNBUSDT,0.121571966322575,-0.15957040300866965,4
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,LINKUSDT,0.2846233801846587,0.12505297717598907,4
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,SOLUSDT,0.07885212285129556,0.20390510002728462,4
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-10 23:00:00+00:00,XRPUSDT,0.20391905525412418,0.4078241552814088,4
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 00:00:00+00:00,ADAUSDT,0.11427895575498886,0.5221031110363976,3
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 00:00:00+00:00,AVAXUSDT,0.02539820191667213,0.5475013129530697,3
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 00:00:00+00:00,LINKUSDT,0.09278244873642555,0.6402837616894952,3
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 00:00:00+00:00,LTCUSDT,0.06535010280493442,0.7056338644944296,3
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 01:30:00+00:00,AVAXUSDT,0.009668021746846157,0.7153018862412757,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 01:30:00+00:00,LINKUSDT,-0.022889203302051193,0.6924126829392244,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-11 01:30:00+00:00,LTCUSDT,-0.01958005693036175,0.6728326260088626,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-10-29 20:15:00+00:00,ETHUSDT,0.015226859767583803,0.6880594857764464,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-11-03 17:00:00+00:00,ADAUSDT,0.013780592561800687,0.701840078338247,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-11-03 17:00:00+00:00,AVAXUSDT,0.008998489141583344,0.7108385674798303,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-11-03 17:00:00+00:00,LINKUSDT,0.008221462513670775,0.719060029993501,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2025-11-03 17:00:00+00:00,SOLUSDT,0.0052654597473813965,0.7243254897408824,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,ADAUSDT,0.005273126873127022,0.7295986166140094,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,AVAXUSDT,0.0025383993312444912,0.7321370159452538,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,LINKUSDT,-0.0013377866179113504,0.7307992293273424,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,LTCUSDT,0.00014846810711670734,0.7309476974344591,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,SOLUSDT,0.00089986624207299,0.731847563676532,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-19 01:45:00+00:00,XRPUSDT,0.009564969623792097,0.7414125333003241,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-30 03:15:00+00:00,ADAUSDT,0.0028885476640350587,0.7443010809643591,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-30 03:15:00+00:00,LTCUSDT,-0.005151796172067246,0.7391492847922918,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-30 03:15:00+00:00,XRPUSDT,0.0010380111830590637,0.7401872959753508,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,ADAUSDT,-0.0018372362993393605,0.7383500596760114,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,ETHUSDT,-0.01480279132280322,0.7235472683532082,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,LINKUSDT,-0.006821724196403544,0.7167255441568046,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,LTCUSDT,-0.009782899902645092,0.7069426442541594,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,SOLUSDT,-0.012435894350880727,0.6945067499032787,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-01-31 18:45:00+00:00,XRPUSDT,0.011685042630849286,0.7061917925341279,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 16:45:00+00:00,AVAXUSDT,0.006832902229261074,0.7130246947633889,1
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 16:45:00+00:00,LINKUSDT,-0.0046455898195577145,0.7083791049438312,1
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 17:00:00+00:00,ETHUSDT,0.018242331581462205,0.7266214365252933,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 22:00:00+00:00,AVAXUSDT,-0.0033601276092514827,0.7232613089160418,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 22:00:00+00:00,SOLUSDT,0.0050328177736039155,0.7282941266896457,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-05 22:00:00+00:00,XRPUSDT,0.014867537304473369,0.743161663994119,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,ADAUSDT,0.09437339832941932,0.8375350623235382,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,AVAXUSDT,0.08480490448138195,0.9223399668049201,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,BNBUSDT,0.07831244832898371,1.0006524151339038,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,BTCUSDT,0.08704143579178975,1.0876938509256935,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,ETHUSDT,0.08986805501276046,1.177561905938454,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,LINKUSDT,0.10043925333725229,1.2780011592757061,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,LTCUSDT,0.08176863648297089,1.359769795758677,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,SOLUSDT,0.09520861174224021,1.4549784075009171,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_6,stress,6,8.0,10.0,2026-02-06 01:45:00+00:00,XRPUSDT,0.11342416325483168,1.5684025707557487,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,ADAUSDT,0.005582626506840627,0.005582626506840627,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,AVAXUSDT,0.005087289537428119,0.010669916044268746,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,LINKUSDT,0.005336707729657575,0.016006623773926323,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,LTCUSDT,0.004994930529469999,0.02100155430339632,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,XRPUSDT,0.010493218950197416,0.03149477325359373,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-06-13 03:15:00+00:00,AVAXUSDT,-0.02938795240434281,0.002106820849250922,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-06-22 16:30:00+00:00,ADAUSDT,-0.004924928434531272,-0.0028181075852803505,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-06-22 16:30:00+00:00,LINKUSDT,0.0038074480956487803,0.0009893405103684298,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-06-22 16:30:00+00:00,SOLUSDT,0.010852521449438515,0.011841861959806944,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-09-22 09:15:00+00:00,LINKUSDT,0.004038875754248572,0.015880737714055515,0
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,ADAUSDT,-0.0525479885940828,-0.036667250880027286,20
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,AVAXUSDT,-0.10455173197884929,-0.14121898285887657,20
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,ETHUSDT,0.03652452074818083,-0.10469446211069575,20
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,LINKUSDT,-0.06402146589028676,-0.1687159280009825,20
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,SOLUSDT,0.014197672367100147,-0.15451825563388236,20
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,XRPUSDT,0.01778874484326467,-0.13672951079061768,20
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,ADAUSDT,0.3658881836859351,0.22915867289531744,13
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,AVAXUSDT,0.15602467428748312,0.38518334718280056,13
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,BNBUSDT,0.1289587705064944,0.514142117689295,13
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,ETHUSDT,0.06198294131716933,0.5761250590064643,13
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,LINKUSDT,0.3117982522642504,0.8879233112707147,13
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,SOLUSDT,0.07846605179542845,0.9663893630661431,13
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,XRPUSDT,0.21339157962171185,1.179780942687855,13
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,ADAUSDT,0.050651790433706406,1.2304327331215614,7
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,AVAXUSDT,-0.06101084434623075,1.1694218887753307,7
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,BNBUSDT,0.011730281768578068,1.1811521705439088,7
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,LINKUSDT,0.05273444879233405,1.2338866193362428,7
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,SOLUSDT,-0.030176399126119947,1.2037102202101229,7
next_close,drop3_breadth4,-0.03,4,scaled_exit_6_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,XRPUSDT,0.028448755011240022,1.2321589752213629,7
