symbol,timeframe,param_id,friction_case,entry_mode,signal_time,entry_time,exit_time,side,raw_entry,entry,raw_exit,exit,stop,target,atr_at_signal,risk,room_structure,available_room_r,ema_200_at_signal,ema_200_slope_at_signal,ema_distance_atr_at_signal,gross_r,fee_r,net_r,exit_reason,taker_fee_bps_per_side,slippage_bps_per_side,n,atr_period,atr_mult,vol_z_min,close_loc_long_min,close_loc_short_max,stop_atr_mult,target_r,max_hold_bars,use_room_filter,room_lookback,min_room_r,use_trend_filter,ema_period,ema_slope_lookback,use_overextension_filter,max_ema_distance_atr
LTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-09-03 14:00:00+00:00,2025-09-03 15:00:00+00:00,2025-09-03 18:00:00+00:00,long,113.1,113.21309999999998,112.10524285714284,111.9931376142857,112.10524285714284,115.42881428571427,0.7385714285714278,1.1078571428571418,112.85,2.000000000000001,111.64919919270119,0.03340599950733747,1.9778734334800157,-1.1011910638297855,0.1626247492765959,-1.2638158131063815,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-09-04 14:00:00+00:00,2025-09-04 15:00:00+00:00,2025-09-04 21:00:00+00:00,short,109800.0,109690.2,110428.01785714286,110538.44587499999,110428.01785714286,108214.56428571428,491.8785714285727,737.817857142859,108333.0,1.8394783846187273,110665.4088246097,-15.71224734786665,1.7595985572129842,-1.1496683995759576,0.23878917404121164,-1.3884575736171691,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-09-04 14:00:00+00:00,2025-09-04 15:00:00+00:00,2025-09-05 03:00:00+00:00,short,4339.69,4335.35031,4326.5,4330.826499999999,4388.929238571428,4228.192452857143,35.7192857142857,53.57892857142855,4254.33,1.5121674165616799,4414.8043791768105,-3.6081555266855503,2.103188170606801,0.0844326327647574,0.1293967914785264,-0.04496415871376899,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-09-07 22:00:00+00:00,2025-09-07 23:00:00+00:00,2025-09-08 10:00:00+00:00,long,207.03,207.23702999999998,210.9248871428571,210.71396225571425,205.3931014285714,210.9248871428571,1.2292857142857108,1.8439285714285663,205.65,1.9999999999999967,203.6056445565017,0.030263146645495453,2.785646496744714,1.8856111400348625,0.18133066485624685,1.7042804751786156,target,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-09-15 08:00:00+00:00,2025-09-15 09:00:00+00:00,2025-09-15 11:00:00+00:00,short,112.78,112.66722,113.99686285714286,114.11085972,113.99686285714286,110.00793428571428,0.8864285714285732,1.3296428571428598,113.84,1.999999999999997,115.35841438457211,-0.008796117440638795,2.908767234811403,-1.085734949234481,0.13644450673456862,-1.2221794559690495,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-09-19 14:00:00+00:00,2025-09-19 15:00:00+00:00,2025-09-20 03:00:00+00:00,short,4493.16,4488.66684,4463.6,4468.0635999999995,4527.9646971428565,4410.071125714286,26.19857142857128,39.29785714285692,4404.08,2.1524542595925,4527.211410068436,-0.5582014101601089,1.2997430093192237,0.524284057654919,0.1823352435210945,0.3419488141338245,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-10-01 08:00:00+00:00,2025-10-01 09:00:00+00:00,2025-10-01 19:00:00+00:00,long,109.05,109.15904999999998,111.95547857142856,111.84352309285713,107.76083571428569,111.95547857142856,0.9321428571428579,1.398214285714287,107.65,2.0000000000000027,106.37633862765264,0.01426886170349917,2.8682957251235957,1.9199296704980853,0.1264484709394635,1.7934811995586217,target,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-10-01 08:00:00+00:00,2025-10-01 09:00:00+00:00,2025-10-01 21:00:00+00:00,long,0.8287,0.8295286999999999,0.8406,0.8397594,0.8166822714285713,0.8552215571428571,0.008564285714285722,0.012846428571428583,0.8158,2.0000000000000013,0.8053825463691306,0.00010485116873382161,2.7343148526452907,0.7963847650820236,0.10395344298026124,0.6924313221017624,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LINKUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-10-05 02:00:00+00:00,2025-10-05 03:00:00+00:00,2025-10-05 08:00:00+00:00,long,22.438,22.460437999999996,22.938509428571425,22.915570919142855,22.221402285714284,22.938509428571425,0.15935714285714248,0.2390357142857137,23.082,2.6002892574331637,21.975333359064464,0.006145691086260285,2.9033316777666958,1.9040373130136068,0.15186352902865713,1.7521737839849496,target,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-10-08 17:00:00+00:00,2025-10-08 18:00:00+00:00,2025-10-09 01:00:00+00:00,long,4536.99,4541.526989999999,4480.931275714285,4476.450344438571,4480.931275714285,4662.718418571429,40.39714285714302,60.59571428571452,4754.0,3.506403258127634,4460.226044586375,2.2371050082811053,1.9002322932858482,-1.073947990027577,0.11905762565211071,-1.1930056156796878,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LINKUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-10-09 08:00:00+00:00,2025-10-09 09:00:00+00:00,2025-10-09 12:00:00+00:00,short,21.593,21.571407,21.913728428571428,21.935642156999997,21.913728428571428,20.886764142857146,0.22821428571428548,0.3423214285714282,21.614,1.999999999999995,22.228881611692007,-0.0004337021395777185,2.7907175473202255,-1.0640150647887217,0.10167531571380291,-1.1656903805025245,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-10-15 14:00:00+00:00,2025-10-15 15:00:00+00:00,2025-10-16 03:00:00+00:00,short,4007.87,4003.86213,4012.92,4016.9329199999997,4079.2403442857144,3853.1057014285716,50.252142857142836,75.37821428571425,3885.09,1.5756824584594815,4155.766150537569,-5.445641518240336,2.9432804678207978,-0.1734027546799679,0.08512586960044352,-0.25852862428041146,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
AVAXUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-10-26 22:00:00+00:00,2025-10-26 23:00:00+00:00,2025-10-27 11:00:00+00:00,long,20.706,20.726705999999997,20.554,20.533445999999998,20.406134571428566,21.367848857142853,0.21371428571428577,0.3205714285714287,20.656,1.9999999999999976,20.129472985020282,0.024827794225206645,2.692974000573538,-0.6028609625668405,0.10296651122994648,-0.705827473796787,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-11-10 00:00:00+00:00,2025-11-10 01:00:00+00:00,2025-11-10 13:00:00+00:00,long,106267.9,106374.16789999999,106509.4,106402.8906,105222.1036142857,108678.29647142855,768.0428571428555,1152.0642857142832,105440.0,1.9999999999999964,104336.6229723411,19.682646351284347,2.5146735103346853,0.024931508038377247,0.14775360100192855,-0.1228220929635513,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LINKUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-11-12 16:00:00+00:00,2025-11-12 17:00:00+00:00,2025-11-13 03:00:00+00:00,short,15.161,15.145838999999999,15.516981857142856,15.532498838999997,15.516981857142856,14.403553285714285,0.24742857142857158,0.3711428571428574,15.174,1.999999999999998,15.826681728251668,-0.011312584106700996,2.6944411649894167,-1.041808650115468,0.06612728710484983,-1.1079359372203177,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-11-13 03:00:00+00:00,2025-11-13 04:00:00+00:00,2025-11-13 15:00:00+00:00,long,2.4824,2.4848824,2.4361538285714284,2.433717674742857,2.4361538285714284,2.582339542857143,0.032485714285714354,0.04872857142857153,2.5693,1.7324045734388724,2.388569002941194,8.393972208242673e-05,2.8883772181690524,-1.049994361770747,0.08075098334376998,-1.130745345114517,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-11-28 01:00:00+00:00,2025-11-28 02:00:00+00:00,2025-11-28 08:00:00+00:00,short,0.4229,0.4224771,0.4282413857142857,0.42866962709999995,0.4282413857142857,0.4109485285714286,0.003842857142857136,0.0057642857142857044,0.4101,2.147204460966542,0.4337046431322847,-9.918409824727359e-05,2.8116171719699974,-1.0742921858736,0.11812693114646859,-1.1924191170200686,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BNBUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-11-29 17:00:00+00:00,2025-11-29 18:00:00+00:00,2025-11-30 01:00:00+00:00,short,873.32,872.44668,877.6281085714286,878.5057366799999,877.6281085714286,862.0838228571429,3.454285714285715,5.181428571428572,875.28,1.9999999999999987,879.596719078428,-0.08035247578516191,1.8141866645573106,-1.1693795632754171,0.27034280489131507,-1.4397223681667322,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-12-05 09:00:00+00:00,2025-12-05 10:00:00+00:00,2025-12-05 15:00:00+00:00,short,82.1,82.0179,82.95647142857143,83.03942789999999,82.95647142857143,80.14075714285714,0.6257142857142871,0.9385714285714306,82.11,1.9999999999999958,83.63736924491113,-0.030990569318547045,2.4569828115018053,-1.0883858904109516,0.1406881333698627,-1.2290740237808142,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LINKUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-12-06 14:00:00+00:00,2025-12-06 15:00:00+00:00,2025-12-07 03:00:00+00:00,long,13.841,13.854840999999999,14.003,13.988997,13.684912428571426,14.194698142857142,0.11328571428571443,0.16992857142857165,14.588,4.314512820512818,13.553157705853293,0.011989721258135688,2.5320252951159476,0.7894846574190875,0.13108490357292962,0.6583997538461579,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2025-12-21 13:00:00+00:00,2025-12-21 14:00:00+00:00,2025-12-21 14:00:00+00:00,short,1.898,1.896102,1.9136948571428571,1.9156085519999997,1.9136948571428571,1.8609162857142856,0.011728571428571422,0.017592857142857132,1.8621,1.9327161997563882,1.930262912127061,-0.00043210199893062295,2.7507964054741434,-1.1087768087697785,0.17332991547868462,-1.2821067242484632,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-01-02 03:00:00+00:00,2026-01-02 04:00:00+00:00,2026-01-02 04:00:00+00:00,long,1.8882,1.8900881999999999,1.877156057142857,1.875278901085714,1.877156057142857,1.9159524857142856,0.008621428571428589,0.012932142857142883,1.8834,1.9999999999999927,1.868139488460511,0.000760096370263641,2.3268198968752936,-1.145154293289154,0.23293074582800283,-1.3780850391171569,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-01-02 14:00:00+00:00,2026-01-02 15:00:00+00:00,2026-01-02 16:00:00+00:00,long,0.3681,0.36846809999999997,0.3813681,0.3809867319,0.36201809999999995,0.3813681,0.004300000000000006,0.0064500000000000095,0.3678,2.0000000000000004,0.35582572243209315,0.0006130845977566635,2.877738969280665,1.940873162790698,0.09295563806511614,1.847917524725582,target,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-01-08 06:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 07:00:00+00:00,short,89844.0,89754.156,90550.53814285714,90641.088681,90550.53814285714,88161.39171428571,530.9214285714291,796.3821428571437,90555.1,2.0000000000000067,90993.90344686546,-4.58619811765675,2.165863694670503,-1.1137023713489902,0.1812147560554829,-1.294917127404473,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
AVAXUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-01-11 14:00:00+00:00,2026-01-11 15:00:00+00:00,2026-01-11 15:00:00+00:00,long,13.951,13.964951,13.877093857142857,13.863216763285713,13.877093857142857,14.140665285714284,0.058571428571428594,0.08785714285714288,14.22,2.902996747967495,13.818650362927409,0.0006916500758951116,2.242554779288128,-1.1579506617886202,0.2533946983323576,-1.4113453601209778,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-01-12 02:00:00+00:00,2026-01-12 03:00:00+00:00,2026-01-12 08:00:00+00:00,long,3156.47,3159.6264699999992,3128.5989699999996,3125.4703710299996,3128.5989699999996,3221.681469999999,20.684999999999913,31.02749999999987,3147.0,2.000000000000003,3113.509414578517,1.121377031668544,2.076895596880978,-1.100833098702758,0.16205229144546035,-1.2628853901482182,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-01-18 14:00:00+00:00,2026-01-18 15:00:00+00:00,2026-01-18 16:00:00+00:00,short,0.3901,0.3897099,0.3933527571428571,0.3937461098999999,0.3933527571428571,0.3824241857142857,0.002428571428571419,0.0036428571428571282,0.3782,3.1595803921568804,0.39681364078742914,-0.00038600396081206467,2.76444032423554,-1.1079791882352767,0.1720530845270595,-1.2800322727623363,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-02-15 13:00:00+00:00,2026-02-15 14:00:00+00:00,2026-02-16 02:00:00+00:00,short,2001.2,1999.1988000000001,1956.07,1958.0260699999997,2035.7827285714286,1926.0309428571431,24.389285714285684,36.58392857142853,1943.79,1.5145667008346817,2063.2343884553775,-0.3401244603201121,2.543509850271739,1.1254321667398977,0.0865347167354909,1.0388974500044068,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-02-16 13:00:00+00:00,2026-02-16 14:00:00+00:00,2026-02-16 20:00:00+00:00,short,84.09,84.00591,85.42555285714286,85.51097840999999,85.42555285714286,81.16662428571429,0.9464285714285714,1.4196428571428572,84.4,1.9999999999999956,86.17469310568275,-0.09155560623200643,2.192128564494986,-1.0601739743396175,0.09552649812286791,-1.1557004724624853,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-02-17 14:00:00+00:00,2026-02-17 15:00:00+00:00,2026-02-17 15:00:00+00:00,short,1.4346,1.4331654,1.4515189714285714,1.4529704903999998,1.4515189714285714,1.3964582571428572,0.012235714285714239,0.018353571428571358,1.4442,2.000000000000006,1.46018065240383,-6.024360739154133e-06,2.0988274001962717,-1.0790864588441254,0.12580160331768875,-1.204888062161814,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
AVAXUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-02-17 14:00:00+00:00,2026-02-17 15:00:00+00:00,2026-02-17 16:00:00+00:00,short,9.035,9.025965,9.130965,9.140095964999999,9.130965,8.815965,0.06999999999999977,0.10499999999999965,9.037,1.9999999999999978,9.207348004239304,-0.007268499359176062,2.4621143462757726,-1.0869615714285685,0.1384080835428576,-1.2253696549714261,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-02-18 19:00:00+00:00,2026-02-18 20:00:00+00:00,2026-02-19 08:00:00+00:00,short,1.4223,1.4208777,1.4157,1.4171156999999999,1.4427884142857141,1.3770562714285715,0.01460714285714285,0.021910714285714276,1.4261,1.9999999999999956,1.462746958998824,-0.0004055875238870854,2.77583093390483,0.17169682151589447,0.10362029691931544,0.06807652459657902,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-02-22 13:00:00+00:00,2026-02-22 14:00:00+00:00,2026-02-23 00:00:00+00:00,short,67622.3,67554.6777,66934.29912857144,67001.2334277,67864.86698571428,66934.29912857144,206.79285714285652,310.1892857142848,66408.1,3.6963807352653264,68075.58779193096,-12.255783205793705,2.1915060229468746,1.7842146643639165,0.3470291652862295,1.4371854990776871,target,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-03-10 02:00:00+00:00,2026-03-10 03:00:00+00:00,2026-03-10 14:00:00+00:00,long,70242.0,70312.242,69311.02414285713,69241.71311871428,69311.02414285713,72314.67771428572,667.4785714285733,1001.21785714286,69498.0,1.999999999999999,68290.27726113885,67.60673015083012,2.924023065915013,-1.0692267158924316,0.11150736405517533,-1.180734079947607,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-03-10 14:00:00+00:00,2026-03-10 15:00:00+00:00,2026-03-10 18:00:00+00:00,long,0.2719,0.27217189999999997,0.26678261428571426,0.26651583167142856,0.26678261428571426,0.2829504714285714,0.0035928571428571316,0.005389285714285697,0.2683,2.000000000000004,0.2628850489867908,0.00010808406931600567,2.5091314947301884,-1.0495024068919807,0.07996424910165698,-1.1294666559936377,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-03-10 14:00:00+00:00,2026-03-10 15:00:00+00:00,2026-03-10 18:00:00+00:00,long,54.85,54.904849999999996,54.25449285714286,54.20023836428572,54.25449285714286,56.20556428571428,0.43357142857142755,0.6503571428571413,54.72,2.000000000000004,54.10224771811309,0.0060158191916599435,1.7246345875480678,-1.0834226139483727,0.13420944422624964,-1.2176320581746223,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-03-24 13:00:00+00:00,2026-03-24 14:00:00+00:00,2026-03-25 00:00:00+00:00,short,1.4018,1.4003982,1.4180339142857143,1.4194519481999999,1.4180339142857143,1.3651267714285713,0.01175714285714291,0.017635714285714366,1.3608,2.245341433778843,1.428523741722946,-0.0012526059830140213,2.272979247395154,-1.0804069453219844,0.12791543807144534,-1.2083223833934298,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-02 01:00:00+00:00,2026-04-02 02:00:00+00:00,2026-04-02 12:00:00+00:00,short,1.3274,1.3260725999999998,1.2974011714285714,1.2986985725999998,1.340408314285714,1.2974011714285714,0.00955714285714282,0.01433571428571423,1.3028,1.6234000996512177,1.3558320008467575,-0.0007585493003290367,2.9644843935321945,1.9094986726457512,0.14647452482870013,1.7630241478170512,target,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-02 01:00:00+00:00,2026-04-02 02:00:00+00:00,2026-04-02 13:00:00+00:00,short,0.2429,0.24265710000000001,0.23498567142857146,0.2352206571,0.2464928142857143,0.23498567142857146,0.002557142857142855,0.0038357142857142826,0.2342,2.2048305400372517,0.25006851575030015,-0.00018406261907449872,2.803330181681622,1.9387374413407854,0.09966910390167608,1.8390683374391092,target,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ADAUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-12 01:00:00+00:00,2026-04-12 02:00:00+00:00,2026-04-12 14:00:00+00:00,short,0.2438,0.2435562,0.2383,0.23853829999999998,0.24743477142857143,0.23579905714285712,0.0025857142857142923,0.0038785714285714387,0.2463,2.0000000000000004,0.25066807212669245,-3.75513380438397e-05,2.6561604909860295,1.293749539594845,0.09943753959484321,1.1943120000000018,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-13 13:00:00+00:00,2026-04-13 14:00:00+00:00,2026-04-13 19:00:00+00:00,long,71623.0,71694.62299999999,72639.53728571428,72566.89774842857,71222.16585714284,72639.53728571428,314.97142857143,472.457142857145,73773.4,4.399927128688905,70805.31947929187,11.849273734493181,2.5960466459347398,1.8462515841195049,0.2442744666760995,1.6019771174434054,target,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
ETHUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-22 02:00:00+00:00,2026-04-22 03:00:00+00:00,2026-04-22 15:00:00+00:00,long,2369.68,2372.0496799999996,2402.69,2400.28731,2338.107894285714,2439.933251428571,22.627857142857142,33.941785714285714,2346.84,2.0000000000000018,2311.029751764859,0.8789212942365339,2.5919488471604835,0.8319429695802846,0.11248287359239033,0.7194600959878943,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
SOLUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-22 02:00:00+00:00,2026-04-22 03:00:00+00:00,2026-04-22 15:00:00+00:00,long,87.38,87.46737999999999,88.13,88.04186999999999,86.21273714285714,89.9766657142857,0.83642857142857,1.254642857142855,86.87,2.0,85.46017282603974,0.025964325641083974,2.3072229236074913,0.4578912610304569,0.1119102533447198,0.34598100768573714,time_stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
BNBUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-26 18:00:00+00:00,2026-04-26 19:00:00+00:00,2026-04-27 01:00:00+00:00,long,634.12,634.75412,640.1284057142856,639.4882773085712,632.0669771428571,640.1284057142856,1.79142857142855,2.687142857142825,640.35,2.0824646464647008,632.0240300910871,0.02292968251788352,1.1755812888668782,1.7617810292397387,0.37935977803977056,1.382421251199968,target,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
XRPUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-27 00:00:00+00:00,2026-04-27 01:00:00+00:00,2026-04-27 05:00:00+00:00,long,1.4389,1.4403389,1.4305031857142856,1.4290726825285713,1.4305031857142856,1.4600103285714285,0.006557142857142865,0.009835714285714297,1.4377,1.999999999999997,1.4247278136041976,0.00039469269556935416,2.1460850712552704,-1.1454396848220827,0.2333871439674653,-1.378826828789548,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LINKUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-27 15:00:00+00:00,2026-04-27 16:00:00+00:00,2026-04-27 22:00:00+00:00,short,9.178,9.168822,9.263643428571429,9.272907071999999,9.263643428571429,8.979179142857143,0.06321428571428557,0.09482142857142836,9.255,2.0000000000000053,9.343438064587373,-0.004323488421789534,2.6170993268058886,-1.0976956745762567,0.1555912358616953,-1.253286910437952,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
LTCUSDT,1h,n20_atr14_m1.2_vz2_cl0.7_cs0.3,stress,next_open,2026-04-27 15:00:00+00:00,2026-04-27 16:00:00+00:00,2026-04-28 00:00:00+00:00,short,55.15,55.09485,55.584492857142855,55.64007734999999,55.584492857142855,54.115564285714285,0.32642857142857146,0.48964285714285716,55.18,2.000000000000003,55.766934398620556,-0.03711494853908448,1.8899522058397822,-1.113520481400418,0.18092358662582056,-1.2944440680262386,stop,8.0,10.0,20,14,1.2,2.0,0.7,0.3,1.5,2.0,12,True,50,1.5,True,200,10,True,3.0
